grade confidence_level parsing_issue_occurred
Correct 0.9998109340667725 0
Correct 0.9994303584098816 0
Wrong 0.9439155459403992 2
Correct 0.6147308349609375 0
Correct 0.9986896514892578 0
Wrong 0.8494526743888855 0
Correct 0.9878984689712524 0
Correct 0.999367892742157 0
Correct 0.5481880903244019 0
Correct 0.9003289937973022 0
Correct 0.9562259912490845 0
Correct 0.9098634123802185 0
Correct 0.9942823052406311 0
Correct 0.999310314655304 0
Correct 0.9993529915809631 0
Wrong 0.9999343752861023 0
Correct 0.630203127861023 0
Wrong 0.9993064403533936 1
Wrong 0.9035701155662537 0
Correct 0.9998170137405396 0
Wrong 0.9776418805122375 0
Correct 0.99945068359375 0
Correct 0.9970072507858276 0
Wrong 0.9168234467506409 0
Correct 0.6790493130683899 0
Correct 0.9996309876441956 0
Correct 0.9955986738204956 0
Correct 0.9997978806495667 0
Correct 0.9996727108955383 0
Correct 0.5228369832038879 0
Correct 0.9999446272850037 0
Correct 0.9993428587913513 0
Correct 0.9959285855293274 0
Correct 0.9856727123260498 0
Correct 0.9882587194442749 0
Wrong 0.49716517329216003 2
Wrong 0.9229547381401062 0
Wrong 0.9745007753372192 0
Correct 0.9867940545082092 0
Wrong 0.9876552820205688 0
Correct 0.9990442991256714 0
Wrong 0.9972162842750549 0
Correct 0.9995649456977844 0
Correct 0.9999083280563354 0
Wrong 0.9877417683601379 0
Correct 0.9981122016906738 0
Correct 0.8447023034095764 0
Wrong 0.9984117150306702 0
Correct 0.9999505281448364 0
Wrong 0.9850100874900818 0
Correct 0.9998921751976013 0
Correct 0.9995479583740234 0
Correct 0.9922835230827332 0
Correct 0.9999426603317261 0
Wrong 0.750149667263031 0
Correct 0.912350058555603 0
Correct 0.9999960064888 0
Correct 0.9992609024047852 0
Correct 0.9706593155860901 0
Wrong 0.9974027276039124 0
Wrong 0.7207717299461365 0
Correct 0.9014807343482971 0
Wrong 0.5608817934989929 2
Correct 0.992771327495575 0
Correct 0.9995253682136536 0
Wrong 0.9999478459358215 0
Correct 0.9107279181480408 0
Correct 0.9975509643554688 0
Correct 0.9987806677818298 0
Correct 0.978352427482605 0
Correct 0.9740917682647705 0
Correct 0.8790103197097778 0
Correct 0.9998905062675476 0
Correct 0.9957704544067383 0
Wrong 0.8590037226676941 0
Correct 0.9505140781402588 0
Correct 0.9994885921478271 0
Wrong 0.8733205199241638 0
Wrong 0.9999998211860657 1
Correct 0.9998361468315125 0
Correct 0.9959796071052551 0
Correct 0.8669317960739136 0
Correct 0.9808799028396606 0
Correct 0.6296532154083252 0
Correct 0.9987676739692688 0
Correct 0.8093048930168152 0
Wrong 0.9977959394454956 0
Correct 0.6840487718582153 0
Correct 0.9982814788818359 0
Correct 0.9998316168785095 0
Correct 0.9557768702507019 0
Correct 0.9951251149177551 0
Correct 0.7852733731269836 0
Correct 0.9981975555419922 0
Correct 0.9895026087760925 0
Correct 0.9979472160339355 0
Correct 0.999597430229187 0
Wrong 0.9732235670089722 2
Correct 0.9996927976608276 0
Wrong 0.9998737573623657 0
Correct 0.9990602135658264 0
Correct 0.7009000182151794 0
Correct 0.9997506737709045 0
Correct 0.7772026062011719 0
Wrong 0.7834187746047974 2
Wrong 0.9967383146286011 2
Correct 0.9949173331260681 0
Wrong 0.9539105296134949 0
