grade confidence_level parsing_issue_occurred
Wrong 0.1349169909954071 0
Wrong 0.18950258195400238 0
Wrong 0.20147626101970673 0
Wrong 0.163274347782135 0
Wrong 0.32314974069595337 0
Wrong 0.2227765917778015 0
Correct 0.17621196806430817 0
Wrong 0.16185088455677032 0
Correct 0.2095625251531601 0
Correct 0.1885313093662262 0
Correct 0.21777868270874023 0
Correct 0.13619595766067505 0
Wrong 0.2639094889163971 0
Correct 0.5127055048942566 0
Correct 0.4864353835582733 0
Wrong 0.2899549901485443 0
Correct 0.2658729553222656 0
Correct 0.26596328616142273 0
Correct 0.643926203250885 0
Correct 0.43728870153427124 0
Correct 0.23658275604248047 0
Wrong 0.26751646399497986 0
Correct 0.3220187723636627 0
Correct 0.558578372001648 0
Wrong 0.1808670461177826 0
Wrong 0.13223522901535034 0
Correct 0.3159857392311096 0
Correct 0.3182796537876129 0
Correct 0.3172430098056793 0
Correct 0.45097342133522034 0
Correct 0.2712033987045288 0
Wrong 0.29191166162490845 0
Correct 0.2260342389345169 0
Wrong 0.16551591455936432 0
Correct 0.47250762581825256 0
Wrong 0.1661401093006134 0
Correct 0.2539258897304535 0
Correct 0.166385680437088 0
Correct 0.39744988083839417 0
Wrong 0.35196399688720703 0
Wrong 0.20273402333259583 0
Wrong 0.3198922276496887 0
Correct 0.20550477504730225 0
Wrong 0.21664004027843475 0
Wrong 0.4151563048362732 0
Correct 0.19917437434196472 0
Wrong 0.13954144716262817 0
Wrong 0.2818128168582916 0
Correct 0.4385538101196289 0
Wrong 0.1707308292388916 0
Correct 0.29717782139778137 0
Wrong 0.3236488699913025 0
Correct 0.4494938850402832 0
Correct 0.24110311269760132 0
Wrong 0.19756455719470978 0
Correct 0.3277512788772583 0
Wrong 0.1903844177722931 0
Correct 0.4022056460380554 0
Correct 0.30974820256233215 0
Wrong 0.24244122207164764 0
Correct 0.16405129432678223 0
Correct 0.28952908515930176 0
Correct 0.3931862413883209 0
Correct 0.2068910449743271 0
Correct 0.30351513624191284 0
Wrong 0.20250611007213593 0
Correct 0.1689409762620926 0
Correct 0.23709449172019958 0
Wrong 0.3077218234539032 0
Correct 0.44231516122817993 0
Correct 0.3486773371696472 0
Wrong 0.15259675681591034 0
Correct 0.29157280921936035 0
Wrong 0.30576977133750916 0
Wrong 0.23661454021930695 0
Correct 0.3972323536872864 0
Correct 0.28618454933166504 0
Correct 0.2036329209804535 0
Correct 0.21058526635169983 0
Wrong 0.4587794244289398 0
Correct 0.4607316255569458 0
Correct 0.1938854157924652 0
Correct 0.4358333647251129 0
Correct 0.435030072927475 0
Correct 0.3944721817970276 0
Correct 0.46951737999916077 0
Correct 0.16340653598308563 0
Correct 0.24104836583137512 1
