grade confidence_level parsing_issue_occurred
Correct 14.7734375 1
Wrong 18.765625 3
Wrong 14.7265625 1
Wrong 15.3046875 1
Wrong 14.6875 1
Wrong 18.578125 3
Correct 18.34375 3
Correct 18.03125 3
Wrong 17.609375 3
Correct 18.265625 3
Correct 16.8125 1
Wrong 14.7421875 1
Correct 18.21875 3
Wrong 15.640625 1
Wrong 15.7265625 1
Wrong 14.9921875 1
Wrong 15.578125 1
Wrong 16.171875 1
Wrong 19.234375 3
Wrong 15.609375 1
Correct 14.3125 1
Correct 15.5078125 1
Correct 16.5625 1
Wrong 16.046875 1
Correct 15.921875 1
Correct 16.453125 1
Correct 15.3203125 1
Wrong 16.34375 1
Wrong 18.5625 3
Correct 15.984375 1
Wrong 16.53125 1
Wrong 15.9453125 1
Wrong 15.2109375 1
Unparseable 0 4
Correct 16.234375 1
Wrong 15.40625 1
Correct 18.5 3
Wrong 14.9453125 1
Wrong 18.3125 3
Correct 18.1875 3
Wrong 15.0625 1
Wrong 18.65625 3
Wrong 16.5 1
Wrong 14.375 1
Correct 18.84375 3
Wrong 18.125 3
Wrong 14.5390625 1
Wrong 15.6171875 1
Wrong 15.2734375 1
Correct 16.0625 1
Correct 18.25 3
Wrong 18.390625 3
Wrong 17.796875 3
Wrong 14.1328125 1
Correct 15.9921875 1
Wrong 15.984375 1
Wrong 15.921875 1
Correct 15.5703125 1
Correct 15.6640625 1
Correct 16.0 1
Wrong 15.2578125 1
Wrong 14.75 1
Correct 18.3125 3
Wrong 14.9296875 1
Wrong 18.65625 3
Wrong 17.796875 3
Wrong 16.59375 1
Correct 16.03125 1
Correct 18.734375 3
Wrong 18.46875 3
Wrong 14.8359375 1
Wrong 14.84375 1
Wrong 14.4296875 1
Correct 18.125 3
Correct 16.828125 1
Wrong 14.3125 1
Wrong 15.5 1
Correct 17.625 1
Wrong 15.8984375 1
Correct 14.6015625 1
Wrong 14.84375 1
Wrong 15.765625 1
Wrong 15.671875 3
Wrong 14.6484375 1
Wrong 14.9296875 1
Wrong 15.9453125 1
Wrong 17.640625 3
Wrong 15.6796875 1
Correct 18.25 3
Correct 16.703125 1
Correct 14.65625 1
Wrong 18.75 3
Wrong 15.484375 1
Wrong 14.703125 1
Wrong 17.859375 3
Wrong 14.3984375 1
Wrong 18.0 3
Wrong 16.03125 1
Correct 15.3046875 1
Correct 16.28125 1
Wrong 14.8515625 1
Correct 18.453125 3
Correct 14.59375 1
Correct 18.484375 3
Wrong 14.5 1
Wrong 17.875 3
Wrong 14.53125 1
Wrong 14.9609375 1
Correct 15.2109375 1
Wrong 17.125 1
Wrong 17.1875 1
Correct 17.03125 1
Wrong 16.453125 1
Wrong 15.125 1
Wrong 15.03125 1
Wrong 18.296875 3
Wrong 18.21875 3
Correct 16.53125 1
Correct 17.046875 1
Wrong 18.203125 3
Wrong 15.90625 1
Correct 19.1875 3
Correct 14.296875 1
Wrong 14.9921875 1
Correct 16.078125 1
Correct 14.8203125 1
Wrong 17.671875 3
Wrong 18.515625 3
Correct 18.484375 3
Wrong 17.6875 3
Wrong 18.109375 3
Correct 16.515625 1
Correct 18.34375 3
Wrong 15.6875 1
Wrong 16.265625 1
Wrong 15.5234375 1
Correct 14.6328125 1
Wrong 18.125 3
