grade confidence_level parsing_issue_occurred
Correct 0.9704585075378418 0
Correct 0.980148196220398 0
Wrong 0.6879094839096069 0
Wrong 0.9236943125724792 0
Correct 0.7820681929588318 0
Correct 0.6306678056716919 0
Wrong 0.8182616829872131 0
Wrong 0.9750825762748718 0
Correct 0.5695644617080688 0
Wrong 0.823924720287323 0
Wrong 0.5303197503089905 0
Wrong 0.8424392938613892 0
Correct 0.7485194802284241 0
Correct 0.5025727152824402 0
Wrong 0.8828469514846802 0
Wrong 0.7142003178596497 0
Wrong 0.6253578662872314 0
Wrong 0.828544557094574 0
Correct 0.6475984454154968 0
Wrong 0.5501968860626221 0
Wrong 0.5962055325508118 0
Correct 0.5581058263778687 0
Wrong 0.9338265657424927 0
Correct 0.6100015640258789 0
Correct 0.9441109299659729 0
Correct 0.7916695475578308 0
Correct 0.9997609257698059 0
Correct 0.9781222939491272 0
Correct 0.7107471823692322 0
Correct 0.9440903663635254 0
Wrong 0.6817938685417175 0
Wrong 0.7149713635444641 0
Correct 0.8140842318534851 0
Correct 0.8780755996704102 0
Correct 0.9430426359176636 0
Wrong 0.7150619029998779 0
Correct 0.9274243712425232 0
Wrong 0.7821614742279053 0
Wrong 0.7315724492073059 0
Wrong 0.7904070615768433 0
Correct 0.8806962370872498 0
Wrong 0.8871276378631592 0
Wrong 0.7180686593055725 0
Wrong 0.983829915523529 0
Wrong 0.6135686635971069 0
Wrong 0.7149628400802612 0
Wrong 0.5755720138549805 0
Wrong 0.8149421215057373 0
Wrong 0.7508947849273682 0
Wrong 0.96713787317276 0
Correct 0.988366425037384 0
Wrong 0.557383120059967 0
Wrong 0.9267023801803589 0
Correct 0.8537700176239014 0
Correct 0.9938516020774841 0
Wrong 0.5849291682243347 0
Wrong 0.7482280731201172 0
Wrong 0.7824676036834717 0
Correct 0.595975935459137 0
Correct 0.9388642907142639 0
Wrong 0.9555608630180359 0
Correct 0.6145932674407959 0
Correct 0.7211224436759949 0
Wrong 0.5347192287445068 0
Correct 0.8736984729766846 0
Correct 0.5461031794548035 0
Correct 0.7277652621269226 0
Wrong 0.818394124507904 0
Correct 0.8449704051017761 0
Wrong 0.8437902331352234 0
Correct 0.9424887895584106 0
Wrong 0.7652986645698547 0
Correct 0.9714409112930298 0
Wrong 0.8384551405906677 0
Correct 0.8557239174842834 0
Wrong 0.5574840307235718 0
Wrong 0.9613566398620605 0
Correct 0.9352591037750244 0
Correct 0.9303789138793945 0
Wrong 0.9506751894950867 0
Correct 0.9751644730567932 0
Wrong 0.7655333280563354 0
Correct 0.9245234131813049 0
Wrong 0.49817293882369995 0
Wrong 0.790118932723999 0
Wrong 0.866836667060852 0
Correct 0.5113664865493774 0
Wrong 0.7613311409950256 0
Correct 0.8891244530677795 0
Correct 0.656402587890625 0
Correct 0.8011267781257629 0
Correct 0.6435932517051697 0
Correct 0.7514263987541199 0
Correct 0.7929471731185913 0
Correct 0.6432422995567322 0
Wrong 0.5034392476081848 0
Correct 0.8668453097343445 0
Wrong 0.927236020565033 0
Correct 0.9629034399986267 0
Wrong 0.9571138620376587 0
Wrong 0.8537412881851196 0
Correct 0.795317530632019 0
Wrong 0.818003237247467 0
Wrong 0.5419217944145203 0
Correct 0.7051867842674255 0
Wrong 0.6686568856239319 0
Wrong 0.8119652271270752 0
Correct 0.5187274813652039 0
Correct 0.5915865302085876 0
Correct 0.5231401920318604 0
Wrong 0.546076774597168 0
Wrong 0.506290853023529 0
Correct 0.9557424187660217 0
Wrong 0.5482082962989807 0
Correct 0.8849802017211914 0
Wrong 0.9961517453193665 0
Wrong 0.8274568319320679 0
Correct 0.6141805648803711 0
Correct 0.9706982374191284 0
Correct 0.8662525415420532 0
Wrong 0.8387901782989502 0
Wrong 0.5766985416412354 0
Correct 0.9608029723167419 0
Wrong 0.8752381205558777 0
Correct 0.9993203282356262 0
Wrong 0.9049474000930786 0
Wrong 0.755513072013855 0
Wrong 0.9579080939292908 0
Wrong 0.9948309063911438 0
Correct 0.8837883472442627 0
Correct 0.49955496191978455 0
Wrong 0.6853489279747009 0
Correct 0.7511925101280212 0
Wrong 0.9896454811096191 0
Wrong 0.996794581413269 0
Correct 0.8512213230133057 0
Wrong 0.8427852988243103 0
Wrong 0.8349939584732056 0
Wrong 0.9320513010025024 0
Wrong 0.9548938274383545 0
Correct 0.6137557625770569 0
Correct 0.5072917342185974 0
Correct 0.6251113414764404 0
Correct 0.7242506146430969 0
Wrong 0.6020001173019409 0
Correct 0.9330885410308838 0
Correct 0.987285852432251 0
Wrong 0.8321141004562378 0
Wrong 0.889286458492279 0
Wrong 0.7197593450546265 0
Wrong 0.9816691279411316 0
Correct 0.9798130989074707 0
Wrong 0.6923725605010986 0
Wrong 0.6064261794090271 0
Correct 0.9430198669433594 0
Correct 0.751852810382843 0
Correct 0.6683693528175354 0
Wrong 0.9487556219100952 0
Wrong 0.5455079078674316 0
Wrong 0.8756961822509766 0
Wrong 0.7398215532302856 0
Wrong 0.8880627155303955 0
Wrong 0.790246307849884 0
Wrong 0.5343279242515564 0
Correct 0.9609576463699341 0
Correct 0.5388935208320618 0
Correct 0.5306819081306458 0
Correct 0.810012936592102 0
Correct 0.8204188346862793 0
Correct 0.7899869680404663 0
Correct 0.9954160451889038 0
Correct 0.9323785305023193 0
Wrong 0.9155884385108948 0
Wrong 0.5542302131652832 0
Wrong 0.6713899970054626 0
Wrong 0.9663814306259155 0
Correct 0.8662794828414917 0
Correct 0.9009688496589661 0
Wrong 0.7305664420127869 0
Correct 0.8599600195884705 0
Correct 0.6985628604888916 0
Correct 0.8387939929962158 0
Correct 0.9976102709770203 0
Correct 0.9987046718597412 0
Correct 0.6631463766098022 0
Correct 0.9569400548934937 0
Correct 0.8257768750190735 0
Correct 0.9975616931915283 0
Correct 0.6559648513793945 0
Wrong 0.5232419967651367 0
Correct 0.6625179648399353 0
Wrong 0.7619009613990784 0
Correct 0.9480525851249695 0
Wrong 0.7388840913772583 0
Correct 0.9493388533592224 0
Correct 0.6374029517173767 0
Correct 0.6951937675476074 0
Correct 0.9638115763664246 0
Wrong 0.8987599611282349 0
Wrong 0.9798709154129028 0
Correct 0.8483867645263672 0
Correct 0.7631140947341919 0
Wrong 0.856975257396698 0
Correct 0.8287771940231323 0
Correct 0.7050590515136719 0
Correct 0.572803258895874 0
Correct 0.9675379991531372 0
Wrong 0.7657745480537415 0
Wrong 0.8535396456718445 0
Wrong 0.8012752532958984 0
Wrong 0.5112423896789551 0
Wrong 0.9658763408660889 0
Correct 0.614018440246582 0
Correct 0.9807695746421814 0
Correct 0.9324406981468201 0
Correct 0.8614925146102905 0
Wrong 0.9791342616081238 0
Correct 0.8578017950057983 0
Correct 0.6985302567481995 0
Wrong 0.9921028017997742 0
Wrong 0.9960519075393677 0
Correct 0.8923470377922058 0
Wrong 0.5114793181419373 0
Wrong 0.9333289861679077 0
Wrong 0.8352653980255127 0
Wrong 0.9092000722885132 0
Wrong 0.6030788421630859 0
Correct 0.6325024962425232 0
Correct 0.8809029459953308 0
Correct 0.9352647662162781 0
Correct 0.664828360080719 0
Wrong 0.7294187545776367 0
Correct 0.9868068099021912 0
Correct 0.7954711318016052 0
Correct 0.49943339824676514 0
Correct 0.8813841938972473 0
Wrong 0.8214669227600098 0
Correct 0.9752984046936035 0
Correct 0.780627429485321 0
Wrong 0.9937283396720886 0
Correct 0.9182597994804382 0
Wrong 0.6817595362663269 0
Wrong 0.9056580066680908 0
Wrong 0.6755699515342712 0
Wrong 0.8635178804397583 0
Wrong 0.9746502637863159 0
Wrong 0.5072307586669922 0
Wrong 0.5693740844726562 0
Correct 0.9212210774421692 0
Wrong 0.7212421894073486 0
Wrong 0.9097556471824646 0
Wrong 0.6518809199333191 0
Wrong 0.5846492648124695 0
Correct 0.8264715075492859 0
Wrong 0.6921868920326233 0
Correct 0.5846512913703918 0
Correct 0.8332028388977051 0
Correct 0.7509885430335999 0
Wrong 0.8733977675437927 0
Correct 0.5495328307151794 0
Wrong 0.9572288990020752 0
Correct 0.6611722707748413 0
Wrong 0.6766846776008606 0
Wrong 0.6074408888816833 0
Correct 0.6803327202796936 0
Correct 0.6843904852867126 0
Wrong 0.9982141852378845 0
Correct 0.8452249765396118 0
Wrong 0.7954105734825134 0
Correct 0.7951956391334534 0
Wrong 0.9896357655525208 0
Correct 0.6719464659690857 0
Wrong 0.7656424641609192 0
Correct 0.9983981251716614 0
Wrong 0.6365101337432861 0
Wrong 0.5035762190818787 0
Wrong 0.81503826379776 0
Correct 0.8928523063659668 0
Correct 0.8556859493255615 0
Wrong 0.8893078565597534 0
Correct 0.9570024609565735 0
Correct 0.994403600692749 0
Correct 0.9968876242637634 0
Wrong 0.9891206622123718 0
Correct 0.993742823600769 0
Correct 0.9876758456230164 0
Correct 0.9637786746025085 0
Wrong 0.9597760438919067 0
Correct 0.7024252414703369 0
Wrong 0.8312597274780273 0
Wrong 0.7398229837417603 0
Correct 0.7517789006233215 0
Correct 0.5619505643844604 0
Wrong 0.7542055249214172 0
Correct 0.7620887160301208 0
Wrong 0.6437358260154724 0
Wrong 0.894268810749054 0
Correct 0.6145884990692139 0
Wrong 0.9322465658187866 0
Correct 0.6214803457260132 0
Correct 0.5067034959793091 0
Correct 0.6322495341300964 0
Wrong 0.5035350918769836 0
Wrong 0.9911237359046936 0
Correct 0.7518787384033203 0
Correct 0.9966251850128174 0
Correct 0.9095035791397095 0
Wrong 0.5733197927474976 0
Wrong 0.9020559787750244 0
Wrong 0.8898319005966187 0
Correct 0.9935991168022156 0
Correct 0.7337304949760437 0
Correct 0.6661013960838318 0
Wrong 0.8937275409698486 0
Correct 0.8883743286132812 0
Correct 0.9921038746833801 0
Correct 0.9920094609260559 0
Correct 0.660244345664978 0
Correct 0.8605988025665283 0
Correct 0.8987611532211304 0
Correct 0.7150145173072815 0
Correct 0.7894601225852966 0
Correct 0.9877349734306335 0
Wrong 0.8771775364875793 0
Wrong 0.7182443737983704 0
Correct 0.9617397785186768 0
Correct 0.9273992776870728 0
Wrong 0.7823088765144348 0
Wrong 0.9917263984680176 0
Wrong 0.9082122445106506 0
Correct 0.6278221607208252 0
Correct 0.9269905090332031 0
Correct 0.7181242108345032 0
Wrong 0.8393374085426331 0
Correct 0.5541753768920898 0
Correct 0.9751225709915161 0
Wrong 0.5838210582733154 0
Wrong 0.9926611185073853 0
Correct 0.786466658115387 0
Wrong 0.682169497013092 0
Correct 0.8901032209396362 0
Correct 0.5070311427116394 0
Correct 0.6685673594474792 0
Wrong 0.5074134469032288 0
Wrong 0.6466464400291443 0
Correct 0.926185131072998 0
Wrong 0.6789425611495972 0
Correct 0.6750559210777283 0
Correct 0.9323663115501404 0
Wrong 0.9304314851760864 0
Correct 0.9957749843597412 0
Correct 0.8725867867469788 0
Correct 0.5414620637893677 0
Correct 0.9045913219451904 0
Correct 0.9820870757102966 0
Correct 0.6949295997619629 0
Correct 0.8103866577148438 0
Wrong 0.9108273983001709 0
Correct 0.8632587194442749 0
Correct 0.9772608280181885 0
Correct 0.8264581561088562 0
Correct 0.5693262815475464 0
Correct 0.5030474066734314 0
Correct 0.9092156291007996 0
Correct 0.9457467794418335 0
Correct 0.6430272459983826 0
Correct 0.5995052456855774 0
Wrong 0.9564815163612366 0
Correct 0.7074044942855835 0
Wrong 0.9825193881988525 0
Correct 0.9118005633354187 0
Correct 0.5152029991149902 0
Correct 0.7974982261657715 0
Correct 0.8722043037414551 0
Wrong 0.9850452542304993 0
Wrong 0.8300321698188782 0
Wrong 0.9393873810768127 0
Wrong 0.6067104339599609 0
Wrong 0.6291211247444153 0
Wrong 0.7573990821838379 0
Correct 0.6465626955032349 0
Correct 0.6036208868026733 0
Correct 0.6218767762184143 0
Correct 0.8349379301071167 0
Correct 0.9444424510002136 0
Wrong 0.5998507738113403 0
Correct 0.9866870045661926 0
Correct 0.6100584864616394 0
Wrong 0.9976606965065002 0
Wrong 0.9131658673286438 0
Correct 0.8801528811454773 0
Correct 0.9976933002471924 0
Correct 0.6350535154342651 0
Correct 0.7039077281951904 0
Correct 0.9618293046951294 0
Correct 0.5694674253463745 0
Correct 0.9098693132400513 0
Correct 0.5925411581993103 0
Wrong 0.6653385758399963 0
Wrong 0.6616442203521729 0
Correct 0.8255776762962341 0
Wrong 0.550155520439148 0
Wrong 0.8356478810310364 0
Wrong 0.8006685376167297 0
Correct 0.9916939735412598 0
Wrong 0.9317647218704224 0
Correct 0.7304327487945557 0
Wrong 0.9308435320854187 0
Wrong 0.7652196288108826 0
Correct 0.9207038283348083 0
Wrong 0.9531140923500061 0
Correct 0.8141156435012817 0
Correct 0.6359409689903259 0
Wrong 0.9731565713882446 0
Correct 0.6432007551193237 0
Wrong 0.7905992269515991 0
Correct 0.5497053265571594 0
Correct 0.8383415341377258 0
Wrong 0.8172779083251953 0
Correct 0.9283358454704285 0
Wrong 0.5498940944671631 0
Correct 0.85747891664505 0
Correct 0.995207667350769 0
Wrong 0.8701885342597961 0
Correct 0.9971053004264832 0
Wrong 0.900647759437561 0
Correct 0.8825020790100098 0
Wrong 0.9388458728790283 0
Correct 0.9596285820007324 0
Wrong 0.5309144258499146 0
Correct 0.9360460638999939 0
Correct 0.9903388619422913 0
Wrong 0.5853495597839355 0
Wrong 0.5074490904808044 0
Correct 0.8790050148963928 0
Wrong 0.5886770486831665 0
Correct 0.5956923365592957 0
Correct 0.5451292991638184 0
Wrong 0.9262323379516602 0
Correct 0.7452552318572998 0
Wrong 0.906764805316925 0
Wrong 0.9734119772911072 0
Correct 0.6783348321914673 0
Wrong 0.6649758815765381 0
Wrong 0.9057711958885193 0
Correct 0.9030064344406128 0
Wrong 0.9340904951095581 0
Wrong 0.9097073674201965 0
Wrong 0.6652635335922241 0
Correct 0.6111634969711304 0
Wrong 0.8321345448493958 0
Correct 0.49776023626327515 0
Wrong 0.978919506072998 0
Correct 0.9731299877166748 0
Correct 0.6368210911750793 0
Wrong 0.9592797756195068 0
Correct 0.9888287782669067 0
Wrong 0.9249802231788635 0
Correct 0.9823526740074158 0
Correct 0.8310208916664124 0
Correct 0.98482346534729 0
Correct 0.7269499897956848 0
Correct 0.9715827703475952 0
Correct 0.9952543377876282 0
Wrong 0.7427828311920166 0
Wrong 0.517565131187439 0
Correct 0.9560918211936951 0
Correct 0.49981334805488586 0
Correct 0.5771942734718323 0
Correct 0.8587831854820251 0
Correct 0.8038514852523804 0
Wrong 0.8496692776679993 0
Wrong 0.7215758562088013 0
Correct 0.6852241158485413 0
Correct 0.6242761611938477 0
Correct 0.9178587198257446 0
Correct 0.9926326274871826 0
Correct 0.8754176497459412 0
Correct 0.7994147539138794 0
Wrong 0.8529876470565796 0
Wrong 0.5843358635902405 0
Wrong 0.7321734428405762 0
Correct 0.5341252088546753 0
Correct 0.5076879262924194 0
Correct 0.8094437718391418 0
Correct 0.6291123032569885 0
Wrong 0.7929906249046326 0
Correct 0.9992009401321411 0
Wrong 0.9134255051612854 0
Correct 0.9584910273551941 0
Wrong 0.9236768484115601 0
Correct 0.9350911974906921 0
Correct 0.7606170177459717 0
Correct 0.837188184261322 0
Correct 0.8259692192077637 0
Wrong 0.6110135912895203 0
Wrong 0.6493027210235596 0
Correct 0.9962757229804993 0
Correct 0.8568607568740845 0
Correct 0.7222047448158264 0
