grade confidence_level parsing_issue_occurred
Correct 24.75 0
Correct 20.625 0
Wrong 28.453125 0
Correct 28.1875 0
Wrong 28.375 0
Correct 28.921875 0
Correct 22.0 0
Correct 20.84375 0
Wrong 21.625 0
Wrong 24.6875 0
Correct 28.328125 0
Wrong 28.34375 0
Unparseable 0 4
Correct 28.390625 0
Correct 27.875 0
Correct 28.4375 0
Correct 27.140625 0
Correct 26.0625 0
Correct 28.015625 0
Correct 24.0 0
Wrong 22.6875 0
Correct 28.703125 0
Correct 27.140625 0
Correct 23.109375 3
Wrong 28.15625 0
Wrong 19.84375 1
Correct 22.015625 1
Correct 23.296875 0
Correct 28.296875 0
Wrong 21.359375 0
Correct 21.453125 0
Correct 21.765625 0
Wrong 27.703125 0
Correct 25.984375 0
Correct 25.28125 0
Correct 28.109375 0
Correct 27.671875 0
Correct 27.234375 0
Wrong 22.328125 1
Correct 27.34375 0
Correct 23.3125 0
Correct 25.015625 0
Correct 26.78125 0
Wrong 21.578125 0
Wrong 24.25 0
Correct 23.859375 0
Correct 18.09375 0
Correct 23.03125 1
Wrong 27.453125 0
Correct 25.984375 0
Correct 29.234375 0
Correct 26.546875 0
Wrong 26.375 0
Correct 27.6875 0
Wrong 20.53125 0
Correct 19.578125 1
Correct 27.203125 0
Correct 24.359375 0
Correct 17.9375 0
Correct 26.875 0
Correct 25.25 0
Wrong 24.859375 0
Correct 19.25 0
Wrong 26.609375 0
Correct 21.6875 0
Wrong 21.890625 0
Correct 25.015625 0
Correct 26.59375 0
Unparseable 0 4
Correct 29.0625 0
Correct 27.515625 0
Correct 26.828125 0
Wrong 27.40625 0
Correct 27.640625 0
Wrong 19.390625 0
Correct 26.28125 0
Wrong 25.3125 0
Correct 28.6875 0
Correct 27.296875 0
Correct 23.65625 0
Correct 25.484375 0
Wrong 25.15625 0
Correct 27.1875 0
Correct 27.875 0
Correct 27.125 0
Wrong 27.5625 0
Correct 19.921875 0
Correct 26.0625 0
Correct 27.21875 0
Correct 23.8125 0
Wrong 25.984375 0
Correct 27.328125 0
Correct 28.859375 0
Correct 29.15625 0
Correct 27.203125 0
Correct 27.984375 0
Correct 24.234375 0
Wrong 21.46875 0
Wrong 27.5625 0
Wrong 18.609375 3
Wrong 21.9375 1
Correct 18.671875 0
Correct 29.46875 0
Correct 29.203125 0
Correct 30.703125 0
Wrong 25.8125 0
Correct 28.453125 0
Correct 26.453125 0
Correct 17.25 0
Correct 28.90625 0
Correct 24.90625 0
Wrong 27.953125 0
Wrong 25.375 0
Wrong 25.21875 0
Correct 26.8125 0
Correct 26.96875 0
Wrong 18.5625 1
Wrong 24.78125 0
Correct 28.609375 0
Wrong 28.921875 0
Correct 27.75 0
Correct 21.484375 0
Correct 23.1875 0
Correct 20.296875 0
Wrong 24.0625 0
Correct 28.046875 0
Wrong 27.515625 0
Correct 24.265625 0
Correct 26.359375 0
Correct 26.59375 0
Wrong 21.265625 0
Wrong 23.015625 0
Correct 19.625 1
Correct 28.515625 0
Correct 21.484375 0
Wrong 24.359375 0
Correct 22.15625 1
Correct 20.921875 0
Wrong 25.28125 0
Correct 27.59375 0
Correct 28.484375 0
Correct 27.921875 0
Correct 28.96875 0
Correct 28.4375 0
Wrong 14.5625 1
Wrong 27.1875 0
Wrong 25.4375 0
Wrong 25.390625 0
Correct 20.46875 0
Correct 22.625 0
Wrong 24.3125 0
Correct 27.984375 0
Correct 25.421875 0
Wrong 24.328125 0
Correct 26.5625 0
Wrong 19.84375 0
Correct 28.59375 0
Correct 25.671875 1
Wrong 26.265625 0
Wrong 22.140625 0
Correct 26.90625 0
Correct 22.78125 0
Correct 18.265625 0
Correct 25.046875 0
Correct 27.328125 0
Unparseable 0 4
Correct 25.40625 0
Correct 26.0625 0
Wrong 19.578125 0
Correct 20.4375 0
Correct 25.15625 0
Correct 27.796875 0
Wrong 23.5625 0
Wrong 24.0625 0
Correct 27.65625 0
Wrong 28.4375 0
Correct 22.546875 0
Correct 22.21875 0
Wrong 24.890625 0
Wrong 27.140625 0
Wrong 23.453125 0
Wrong 27.25 0
Wrong 26.796875 0
Correct 24.03125 0
Correct 29.78125 0
Wrong 26.65625 0
Correct 26.359375 0
Correct 28.046875 0
Wrong 26.4375 0
Correct 29.46875 0
Wrong 26.625 0
Wrong 17.5 0
Wrong 19.15625 0
Wrong 24.859375 0
Correct 28.859375 0
Correct 24.625 0
Correct 21.734375 1
Correct 25.015625 0
Correct 25.4375 0
Wrong 19.625 0
Correct 28.625 0
Correct 25.078125 0
Wrong 26.375 0
Correct 27.640625 0
Wrong 19.6875 0
Correct 26.296875 0
Correct 19.265625 0
Correct 28.28125 0
Correct 20.9375 0
Wrong 26.578125 0
Wrong 26.71875 0
Correct 27.84375 0
Correct 27.40625 0
Correct 22.484375 0
Correct 27.796875 0
Wrong 21.25 0
Correct 27.65625 0
Wrong 24.109375 0
Wrong 27.140625 0
Correct 25.765625 0
Correct 23.875 1
Correct 25.515625 0
Correct 28.296875 0
Correct 27.453125 0
Correct 26.296875 0
Wrong 27.875 0
Wrong 25.6875 0
Correct 21.203125 1
Wrong 26.515625 0
Correct 24.75 0
Correct 28.125 0
Wrong 23.75 0
Correct 24.59375 0
Correct 26.125 0
Correct 26.53125 0
Wrong 27.140625 0
Wrong 25.75 0
Correct 26.34375 0
Wrong 24.0 0
Correct 27.6875 0
Correct 21.5 0
Wrong 24.671875 0
Correct 26.359375 0
Wrong 25.703125 0
Correct 27.71875 0
Wrong 21.578125 3
Wrong 26.171875 0
Wrong 27.15625 0
Correct 28.390625 0
Correct 25.9375 0
Correct 22.546875 0
Wrong 19.0625 2
Wrong 20.015625 0
Correct 28.21875 0
Correct 26.921875 0
Correct 27.25 0
Wrong 22.828125 0
Correct 27.953125 0
Correct 23.578125 0
Correct 28.921875 0
Correct 25.9375 0
Correct 27.546875 0
Unparseable 0 4
Correct 24.203125 0
Correct 26.234375 0
Correct 26.921875 0
Correct 26.625 0
Wrong 24.953125 0
Correct 24.96875 0
Correct 27.6875 0
Correct 27.84375 0
Correct 24.03125 0
Correct 27.671875 0
Correct 23.03125 1
Wrong 26.109375 0
Correct 26.421875 0
Correct 25.03125 0
Correct 26.71875 0
Correct 24.140625 0
Correct 26.390625 0
Correct 18.34375 0
Wrong 27.640625 0
Correct 24.25 0
Wrong 25.9375 0
Correct 23.015625 0
Correct 28.421875 0
Correct 19.796875 0
Correct 25.46875 0
Correct 27.890625 0
Correct 25.203125 0
Correct 28.15625 0
Correct 24.90625 1
Correct 27.734375 0
Correct 21.390625 0
Wrong 23.21875 0
Correct 20.796875 0
Wrong 21.78125 0
Correct 23.390625 0
Wrong 22.671875 0
Correct 22.703125 0
Correct 25.015625 0
Correct 28.109375 0
Correct 23.109375 0
Correct 21.78125 0
Correct 22.921875 0
Correct 28.0 0
Wrong 28.125 0
Correct 23.46875 0
Correct 26.59375 0
Wrong 22.84375 0
Correct 28.515625 0
Wrong 26.65625 0
Correct 25.515625 0
Correct 22.3125 1
Correct 28.140625 0
Correct 23.375 0
Correct 27.90625 0
Correct 18.921875 2
Correct 24.921875 0
Wrong 26.59375 0
Correct 22.578125 0
Correct 26.046875 0
Correct 23.84375 0
Wrong 21.328125 0
Wrong 18.421875 0
Correct 25.90625 0
Correct 27.03125 0
Correct 19.6875 1
Correct 27.015625 0
Wrong 25.96875 0
Correct 24.3125 0
Correct 27.640625 0
Correct 25.125 0
Correct 17.453125 1
Correct 26.828125 0
Correct 27.171875 0
Wrong 20.109375 0
Wrong 18.6875 0
Correct 29.25 0
Correct 30.25 0
Correct 25.34375 0
Wrong 18.296875 0
Correct 24.234375 0
Correct 19.828125 1
Wrong 27.890625 0
Correct 20.40625 0
Correct 25.953125 0
Correct 25.609375 0
Wrong 25.578125 0
Wrong 26.390625 0
Correct 28.09375 0
Wrong 25.15625 0
Correct 29.375 0
Correct 26.328125 0
Correct 26.109375 0
Wrong 19.15625 0
Correct 20.640625 0
Correct 27.359375 0
Correct 27.640625 0
Wrong 26.671875 1
Correct 26.3125 0
Correct 28.109375 0
Correct 21.828125 0
Wrong 29.5 0
Correct 28.234375 0
Correct 25.265625 0
Correct 24.59375 0
Correct 25.25 0
Correct 20.46875 1
Correct 27.71875 0
Correct 28.34375 0
Wrong 21.65625 0
Correct 29.046875 0
Correct 29.21875 0
Correct 25.125 0
Correct 27.1875 0
Correct 23.109375 0
Correct 28.65625 0
Correct 26.953125 0
Correct 27.703125 0
Correct 27.625 0
Correct 27.1875 0
Correct 21.265625 0
Correct 26.875 0
Wrong 22.265625 0
Correct 27.15625 0
Correct 28.21875 0
Correct 23.4375 0
Correct 26.734375 0
Wrong 19.59375 0
Wrong 27.328125 0
Correct 28.6875 0
Correct 26.953125 0
Correct 23.828125 0
Wrong 25.328125 0
Wrong 21.1875 0
Correct 20.96875 1
Correct 28.078125 0
Wrong 20.9375 0
Correct 24.5625 0
Correct 27.03125 0
Correct 25.21875 0
Correct 25.140625 0
Correct 27.0 0
Correct 27.875 0
Correct 22.78125 0
Wrong 27.21875 0
Wrong 23.21875 0
Correct 27.125 0
Correct 27.03125 0
Correct 20.875 1
Correct 27.265625 0
Correct 20.703125 0
Wrong 24.9375 0
Correct 27.3125 0
Correct 19.84375 0
Correct 24.390625 0
Correct 27.6875 0
Correct 29.171875 0
Wrong 25.3125 0
Correct 27.84375 0
Correct 26.015625 0
Correct 26.296875 0
Correct 27.8125 0
Wrong 21.078125 0
Wrong 21.109375 0
Correct 25.4375 0
Correct 27.90625 0
Correct 22.03125 0
Correct 19.75 1
Correct 23.15625 3
Wrong 24.203125 0
Correct 28.734375 0
Correct 23.5 0
Wrong 20.234375 0
Correct 27.578125 0
Wrong 24.3125 0
Wrong 25.0625 0
Correct 27.46875 0
Correct 23.375 0
Correct 26.328125 0
Correct 27.015625 0
Correct 25.40625 0
Wrong 19.25 0
Wrong 21.203125 0
Correct 25.1875 0
Wrong 28.171875 0
Correct 20.640625 0
Correct 27.96875 0
Correct 25.578125 0
Correct 28.875 0
Wrong 18.46875 0
Wrong 27.625 0
Wrong 22.953125 1
Correct 24.5 0
Correct 28.765625 0
Wrong 24.1875 1
Correct 27.453125 0
Correct 28.5 0
Correct 20.25 0
Correct 22.140625 0
Wrong 21.875 0
Wrong 29.140625 0
Correct 22.3125 0
Correct 22.359375 1
Wrong 24.453125 0
Correct 27.875 0
Correct 28.734375 0
Wrong 19.125 1
Wrong 26.640625 0
Correct 27.78125 0
Correct 22.34375 0
Correct 23.75 0
Correct 19.453125 0
Correct 23.65625 0
Correct 28.03125 0
Correct 26.5625 0
Correct 26.546875 0
Wrong 25.484375 0
Correct 27.703125 0
Correct 28.375 0
Wrong 23.703125 0
Correct 22.984375 0
Correct 29.359375 0
Wrong 27.28125 0
Correct 26.375 0
Correct 23.09375 0
Wrong 21.421875 0
Wrong 27.953125 0
Correct 21.484375 0
Correct 29.296875 0
Correct 26.90625 0
Correct 28.890625 0
Wrong 24.046875 0
Correct 25.03125 0
Wrong 22.84375 0
Correct 28.578125 0
Wrong 19.75 0
Correct 19.46875 0
Wrong 26.9375 0
