grade confidence_level parsing_issue_occurred
Correct 33.78125 0
Correct 34.53125 0
Correct 31.875 0
Correct 32.1875 0
Correct 35.40625 0
Correct 34.0625 0
Correct 30.21875 0
Correct 32.71875 0
Correct 31.03125 0
Correct 30.109375 0
Correct 33.71875 0
Correct 34.15625 0
Wrong 32.3125 0
Wrong 34.34375 0
Correct 32.1875 0
Correct 33.71875 0
Correct 30.765625 0
Correct 33.1875 0
Correct 31.328125 0
Wrong 29.21875 0
Correct 32.40625 0
Wrong 27.453125 0
Correct 31.546875 0
Correct 31.09375 0
Correct 32.96875 0
Wrong 32.875 0
Correct 35.78125 0
Correct 34.8125 0
Correct 35.03125 0
Correct 34.5625 0
Correct 31.75 0
Correct 34.53125 0
Correct 32.5625 0
Correct 33.96875 0
Correct 34.5625 0
Correct 35.0625 0
Correct 27.5 0
Correct 34.875 0
Correct 30.71875 0
Correct 32.6875 0
Correct 34.15625 0
Wrong 30.703125 0
Correct 32.84375 0
Correct 30.671875 0
Correct 28.71875 0
Correct 32.96875 0
Correct 34.84375 0
Correct 34.0625 0
Correct 34.75 0
Wrong 28.171875 0
Correct 33.15625 0
Correct 34.15625 0
Correct 29.75 0
Correct 32.03125 0
Correct 31.5 0
Correct 34.65625 0
Correct 30.953125 0
Correct 26.09375 0
Correct 31.25 0
Correct 34.25 0
Correct 33.40625 0
Correct 32.09375 0
Correct 30.921875 0
Correct 31.6875 0
Correct 34.96875 0
Correct 31.953125 0
Wrong 31.21875 0
Correct 31.25 0
Wrong 29.765625 0
Correct 31.078125 0
Correct 31.578125 0
Correct 32.4375 0
Correct 34.9375 0
Correct 33.21875 0
Correct 32.5 0
Wrong 31.828125 0
Correct 34.28125 0
Wrong 32.1875 0
Correct 29.90625 0
Correct 32.3125 0
Correct 31.359375 0
Correct 35.375 0
Correct 27.859375 0
Correct 33.65625 0
Correct 33.625 0
Correct 32.6875 0
Correct 33.5625 0
Correct 31.8125 0
Correct 34.03125 0
Correct 29.640625 0
Correct 32.75 0
Correct 31.703125 0
Wrong 32.28125 0
Correct 32.46875 0
Correct 34.5625 0
Correct 33.28125 0
Correct 33.53125 0
Correct 32.21875 0
Correct 34.90625 0
Correct 33.96875 0
Wrong 33.21875 0
Correct 32.3125 0
Correct 30.96875 0
Correct 32.875 0
Correct 30.15625 0
Correct 33.6875 0
Correct 35.375 0
Correct 31.4375 0
Correct 35.75 0
Wrong 32.34375 0
Correct 30.5 0
Correct 33.84375 0
Wrong 32.96875 0
Correct 32.03125 0
Wrong 32.3125 0
Correct 34.0625 0
Correct 33.5 0
Correct 31.15625 0
Correct 32.71875 0
Correct 29.0625 0
Correct 34.0625 0
Correct 33.6875 0
Correct 33.53125 0
Correct 34.1875 0
Wrong 30.453125 0
Correct 33.4375 0
Correct 33.78125 0
Correct 33.625 0
Correct 35.1875 0
Correct 34.28125 0
Correct 33.1875 0
Wrong 34.5625 0
Wrong 30.84375 0
Correct 33.3125 0
Correct 31.46875 0
Correct 31.9375 0
Correct 34.375 0
Correct 31.078125 0
Wrong 32.25 0
Correct 31.9375 0
Wrong 31.0 0
Correct 35.75 0
Correct 30.578125 0
Wrong 32.125 0
Wrong 31.84375 0
Correct 34.0 0
Correct 35.46875 0
Correct 32.34375 0
Wrong 27.203125 2
Wrong 29.40625 0
Correct 33.84375 0
Correct 34.96875 0
Wrong 33.28125 0
Correct 32.4375 0
Correct 34.96875 0
Correct 33.71875 0
Correct 32.46875 0
Correct 29.75 0
Correct 32.09375 0
Correct 30.703125 0
Correct 29.40625 0
Correct 32.84375 0
Correct 32.375 0
Wrong 30.5625 0
Correct 34.21875 0
Correct 33.59375 0
Correct 34.0 0
Correct 33.625 0
Correct 32.46875 0
Wrong 30.609375 0
Correct 31.46875 0
Correct 33.28125 0
Correct 35.96875 0
Correct 35.0625 0
Correct 34.71875 0
Correct 28.078125 0
Correct 32.53125 0
Correct 31.28125 0
Wrong 30.359375 0
Correct 30.828125 0
Correct 35.9375 0
Correct 34.84375 0
Correct 35.21875 0
Correct 32.9375 0
Correct 33.46875 0
Correct 31.921875 0
Correct 29.75 0
Correct 35.53125 0
Wrong 32.6875 0
Correct 30.9375 0
Correct 34.71875 0
Correct 29.734375 0
Correct 30.09375 0
Correct 32.8125 0
Correct 31.984375 0
Correct 32.46875 0
Wrong 30.515625 0
Correct 32.6875 0
Correct 34.0 0
Correct 33.0 0
Correct 34.125 0
Correct 36.875 0
Correct 33.40625 0
Correct 35.0 0
Wrong 34.78125 0
Correct 35.03125 0
Wrong 27.578125 2
Correct 28.140625 0
Correct 30.84375 0
Correct 32.46875 0
Wrong 32.59375 0
Correct 33.375 0
Wrong 30.484375 0
Correct 30.828125 0
Wrong 28.03125 0
Wrong 32.46875 0
Correct 31.640625 0
Correct 31.984375 0
Correct 31.859375 0
Correct 33.0 0
Correct 32.09375 0
Correct 33.78125 0
Correct 33.96875 0
Correct 35.09375 0
Correct 31.1875 0
Correct 32.46875 0
Correct 28.296875 0
Correct 35.71875 0
Correct 28.765625 0
Correct 33.8125 0
Correct 32.84375 0
Correct 35.4375 0
Correct 32.96875 0
Correct 31.34375 0
Correct 31.8125 0
Correct 35.3125 0
Wrong 33.875 0
Correct 33.9375 0
Wrong 30.640625 0
Correct 35.625 0
Correct 35.0 0
Wrong 31.9375 0
Correct 32.59375 0
Correct 36.4375 0
Wrong 29.0 0
Wrong 31.015625 0
Wrong 31.65625 0
Correct 31.96875 0
Correct 34.3125 0
Correct 34.9375 0
Correct 32.59375 0
Correct 32.0 0
Correct 32.03125 0
Wrong 30.984375 0
Correct 31.171875 0
Correct 34.75 0
Correct 34.875 0
Wrong 33.59375 0
Correct 32.5 0
Correct 31.234375 0
Correct 32.1875 0
Correct 35.25 0
Correct 31.671875 0
Correct 31.40625 0
Correct 31.375 0
Correct 33.78125 0
Correct 35.40625 0
Correct 33.09375 0
Correct 29.515625 0
Correct 31.546875 0
Correct 34.28125 0
Wrong 32.53125 0
Correct 29.046875 0
Wrong 27.734375 0
Correct 31.609375 0
Correct 35.71875 0
Correct 37.09375 0
Correct 30.390625 0
Correct 29.71875 0
Correct 34.3125 0
Correct 31.546875 0
Correct 32.09375 0
Correct 33.34375 0
Wrong 30.625 0
Wrong 31.359375 0
Correct 33.40625 0
Correct 33.40625 0
Wrong 32.4375 0
Wrong 31.953125 0
Wrong 30.859375 0
Correct 32.59375 0
Correct 32.59375 0
Correct 29.3125 0
Correct 35.03125 0
Correct 31.734375 0
Correct 31.9375 0
Wrong 33.84375 0
Wrong 29.4375 0
Correct 30.734375 0
Correct 34.28125 0
Correct 31.53125 0
Correct 33.375 0
Correct 34.90625 0
Correct 32.21875 0
Correct 32.375 0
Correct 34.65625 0
Wrong 30.46875 0
Correct 31.140625 0
Correct 35.5 0
Correct 30.875 0
Correct 32.84375 0
Correct 31.203125 0
Wrong 28.828125 0
Correct 34.375 0
Correct 34.1875 0
Correct 32.84375 0
Correct 31.859375 0
Correct 33.53125 0
Correct 32.09375 0
Correct 32.25 0
Wrong 30.328125 0
Correct 31.046875 0
Correct 28.78125 0
Correct 31.21875 0
Correct 33.375 0
Wrong 32.59375 0
Correct 33.0625 0
Correct 33.125 0
Correct 31.71875 0
Wrong 31.796875 0
Wrong 31.671875 0
Correct 32.59375 0
Wrong 30.15625 0
Correct 31.25 0
Wrong 29.96875 0
Wrong 30.4375 0
Correct 36.03125 0
Correct 32.09375 0
Correct 34.0 0
Correct 32.59375 0
Correct 31.71875 0
Correct 32.375 0
Correct 33.59375 0
Correct 31.25 0
Correct 31.109375 0
Correct 29.109375 0
Correct 35.46875 0
Correct 31.828125 0
Correct 32.40625 0
Correct 30.609375 0
Correct 35.875 0
Correct 34.78125 0
Correct 31.65625 0
Correct 33.4375 0
Correct 35.5625 0
Correct 29.28125 0
Correct 30.21875 0
Correct 30.40625 0
Correct 35.125 0
Wrong 31.84375 0
Correct 32.96875 0
Correct 31.0 0
Wrong 31.90625 0
Wrong 31.1875 0
Correct 33.375 0
Correct 34.59375 0
Correct 32.75 0
Correct 33.8125 0
Correct 33.5 0
Correct 32.5625 0
Correct 28.171875 0
Correct 34.625 0
Correct 34.59375 0
Correct 31.328125 0
Correct 34.34375 0
Correct 32.84375 0
Correct 31.734375 0
Correct 33.09375 0
Correct 34.3125 0
Correct 32.84375 0
Wrong 30.96875 0
Wrong 30.65625 0
Correct 33.9375 0
Correct 31.53125 0
Correct 32.96875 0
Correct 32.1875 0
Correct 31.71875 0
Wrong 31.453125 0
Correct 33.84375 0
Correct 31.296875 0
Wrong 30.859375 0
Wrong 28.28125 0
Correct 33.40625 0
Correct 30.421875 0
Correct 32.625 0
Correct 31.875 0
Wrong 32.75 0
Wrong 31.9375 0
Correct 33.8125 0
Correct 32.1875 0
Wrong 33.5625 0
Correct 32.5625 0
Correct 33.625 0
Correct 34.03125 0
