grade confidence_level parsing_issue_occurred
Correct 0.9994636178016663 0
Correct 0.9999911785125732 0
Wrong 0.9994965195655823 0
Wrong 1.0 0
Correct 0.9999973773956299 0
Wrong 0.9989182353019714 0
Correct 0.999872088432312 0
Correct 1.0 0
Correct 0.959153413772583 1
Correct 1.0 0
Correct 0.9999954700469971 0
Wrong 1.0 0
Wrong 0.9999963045120239 0
Correct 0.9989270567893982 0
Correct 0.9999964833259583 0
Wrong 0.99836266040802 0
Wrong 1.0 0
Correct 0.9998059272766113 1
Correct 0.9999998807907104 0
Correct 0.9999946355819702 0
Correct 0.9999991655349731 0
Correct 0.9999979734420776 0
Correct 0.9999999403953552 0
Correct 0.9996241331100464 0
Correct 1.0 0
Correct 0.9999892115592957 0
Wrong 0.99995356798172 0
Wrong 0.9999961256980896 0
Correct 0.9935042858123779 0
Correct 0.9999999403953552 0
Wrong 0.5236731767654419 0
Wrong 1.0 0
Wrong 0.9999985694885254 0
Wrong 0.9920611381530762 0
Wrong 0.9999998211860657 0
Correct 1.0 0
Correct 0.9999994039535522 0
Correct 0.9999996423721313 0
Wrong 0.9761434197425842 0
Correct 0.9999998807907104 0
Correct 0.9999055862426758 0
Correct 0.9142631888389587 0
Correct 0.9999999403953552 0
Correct 0.999977707862854 0
Correct 0.9999942183494568 0
Correct 0.9999819397926331 0
Correct 0.9999998807907104 0
Wrong 1.0 0
Wrong 0.9999999403953552 0
Correct 0.9998224973678589 0
Correct 0.9999996423721313 0
Wrong 0.9999971985816956 0
Wrong 1.0 0
Correct 0.8840160965919495 0
Correct 0.9999976754188538 0
Correct 0.9999993443489075 0
Correct 0.9999884963035583 0
Correct 1.0 0
Correct 0.9999996423721313 0
Correct 0.999998927116394 0
Correct 0.9999973773956299 0
Wrong 0.9822298884391785 0
Wrong 0.9973973035812378 0
Correct 0.9930792450904846 0
Correct 0.9999999403953552 0
Correct 0.9999992251396179 0
Wrong 0.9999999403953552 0
Correct 1.0 0
Wrong 0.9989004731178284 0
Correct 0.9999999403953552 0
Correct 0.9991443157196045 1
Correct 0.9999647736549377 0
Wrong 0.9999971389770508 0
Correct 0.995457649230957 0
Wrong 0.9995510578155518 0
Wrong 0.970633864402771 0
Correct 0.9999998807907104 0
Correct 1.0 0
Wrong 0.9993873238563538 0
Wrong 0.9998992085456848 0
Correct 0.9999529123306274 0
Correct 0.9999722838401794 0
Correct 0.9999996423721313 0
Wrong 0.9989992380142212 0
Correct 0.9999998807907104 0
Correct 0.9999971389770508 0
Correct 0.9999999403953552 1
Correct 0.9999983310699463 0
Wrong 1.0 0
Wrong 0.5549718737602234 0
Correct 0.9999998807907104 0
