grade confidence_level parsing_issue_occurred
Correct 0.5154005289077759 0
Correct 0.8352222442626953 0
Correct 0.9588680863380432 0
Correct 0.9999663233757019 0
Correct 0.9998434782028198 0
Correct 0.7658815979957581 0
Correct 0.9996957182884216 0
Wrong 0.9845719933509827 0
Correct 0.9994977712631226 0
Correct 0.5808045268058777 0
Correct 0.969305157661438 0
Correct 0.9998151063919067 0
Correct 0.9960594177246094 0
Correct 0.9878455400466919 0
Correct 0.9905056357383728 0
Correct 0.9867944717407227 0
Correct 0.9916890263557434 0
Correct 0.8326317071914673 0
Wrong 0.5014408826828003 0
Correct 0.9671656489372253 0
Correct 0.9557835459709167 0
Correct 0.9997100830078125 0
Correct 0.9430763721466064 0
Correct 0.9909805059432983 0
Correct 0.5756370425224304 0
Correct 0.9898550510406494 0
Correct 0.5349710583686829 0
Wrong 0.8296022415161133 0
Correct 0.891852080821991 0
Correct 0.981546938419342 0
Correct 0.9798153638839722 0
Wrong 0.8039476871490479 0
Correct 0.9984467029571533 0
Correct 0.9993830919265747 0
Correct 0.9997559785842896 0
Correct 0.9217549562454224 0
Correct 0.8926560878753662 0
Wrong 0.960123598575592 0
Correct 0.9936357140541077 0
Correct 0.9995015263557434 0
Correct 0.9998632073402405 0
Wrong 0.9997198581695557 0
Correct 0.9632079005241394 0
Correct 0.9313082695007324 0
Correct 0.49510669708251953 0
Wrong 0.7874996662139893 0
Correct 0.9841601252555847 0
Wrong 0.7064756751060486 0
Correct 0.8182628750801086 0
Correct 0.9638714790344238 0
Correct 0.7950649261474609 0
Correct 0.9898512363433838 0
Correct 0.9918451905250549 0
Correct 0.9838569760322571 0
Correct 0.8647440075874329 0
Correct 0.7834570407867432 0
Correct 0.8029363751411438 0
Wrong 0.8750747442245483 0
Correct 0.9206846356391907 0
Wrong 0.7667765617370605 0
Correct 0.9978214502334595 0
Correct 0.6858041286468506 0
Correct 0.9998061656951904 0
Correct 0.9999246001243591 0
Wrong 0.9507719874382019 0
Wrong 0.9938344359397888 0
Correct 0.9996700286865234 0
Wrong 0.9931701421737671 0
Wrong 0.7515397667884827 0
Correct 0.9959039092063904 0
Wrong 0.5541473627090454 0
Correct 0.9699422717094421 0
Correct 0.998785138130188 0
Correct 0.613904595375061 0
Correct 0.9772032499313354 0
Correct 0.9766425490379333 0
Correct 0.9975600838661194 0
Wrong 0.7016836404800415 0
Wrong 0.7512075304985046 0
Correct 0.9995742440223694 0
Correct 0.9899336099624634 0
Correct 0.9902119040489197 0
Correct 0.9835898876190186 0
Correct 0.561154842376709 0
Correct 0.9992656707763672 0
Correct 0.9997484087944031 0
Correct 0.882256805896759 0
Correct 0.7954263687133789 0
Correct 0.6593044400215149 0
Correct 0.9999273419380188 0
Wrong 0.6582691073417664 0
Correct 0.999478816986084 0
Correct 0.8657406568527222 0
Correct 0.9955873489379883 0
Correct 0.9947919249534607 0
Correct 0.6451971530914307 0
Correct 0.9906477928161621 0
Correct 0.999833345413208 0
Correct 0.5905353426933289 0
Correct 0.5582723021507263 0
Correct 0.9993102550506592 0
Correct 0.9449723958969116 0
Correct 0.9965904951095581 0
Wrong 0.9370855093002319 0
Correct 0.9971854090690613 0
Correct 0.7818984985351562 0
Correct 0.7041440606117249 0
Correct 0.977835476398468 0
Correct 0.9944764375686646 0
Correct 0.5500856637954712 0
Correct 0.9992230534553528 0
Wrong 0.6250301599502563 0
Correct 0.9987097382545471 0
Correct 0.9999957084655762 0
Correct 0.9992857575416565 0
Correct 0.9626556038856506 0
Correct 0.998098611831665 0
Correct 0.9968007802963257 0
Correct 0.7714263796806335 0
Correct 0.9954437017440796 0
Wrong 0.6145398020744324 0
Wrong 0.6953116655349731 0
Correct 0.999268114566803 0
Correct 0.9945774078369141 0
Correct 0.7315068244934082 0
Correct 0.9979909658432007 0
Correct 0.9204037189483643 0
Correct 0.9996128082275391 0
Wrong 0.7765674591064453 0
Correct 0.682266891002655 0
Wrong 0.9909384846687317 0
Correct 0.9960313439369202 0
Correct 0.9985625743865967 0
Wrong 0.9724047183990479 0
Correct 0.9987682104110718 0
Correct 0.9998487234115601 0
Correct 0.9989448189735413 0
Wrong 0.8370528221130371 0
Correct 0.9993364810943604 0
Correct 0.9967455863952637 0
Correct 0.7955390810966492 0
Wrong 0.8896698951721191 0
Correct 0.9986621141433716 0
Correct 0.9468917846679688 0
Correct 0.6806247234344482 0
Wrong 0.6117738485336304 0
Correct 0.8234730958938599 0
Wrong 0.7876363396644592 0
Correct 0.8199560642242432 0
Correct 0.5180278420448303 0
Correct 0.9822580218315125 0
Correct 0.919013261795044 0
Correct 0.9973804354667664 0
Correct 0.9999433755874634 0
Correct 0.9974369406700134 0
Correct 0.9868780374526978 0
Correct 0.7153719067573547 0
Correct 0.9983478784561157 0
Wrong 0.5113808512687683 0
Correct 0.9816226959228516 0
Correct 0.8410136699676514 0
Correct 0.9830101728439331 0
Correct 0.9897618293762207 0
Correct 0.9982794523239136 0
Correct 0.9996925592422485 0
Correct 0.9993287920951843 0
Wrong 0.7797470092773438 0
Wrong 0.9983267188072205 0
Correct 0.9976992607116699 0
Correct 0.8662689924240112 0
Correct 0.999883770942688 0
Correct 0.9934433102607727 0
Correct 0.9998193383216858 0
Correct 0.7808657288551331 0
Correct 0.8981921076774597 0
Correct 0.5230092406272888 0
Wrong 0.9315409064292908 0
Wrong 0.660315752029419 0
Correct 0.9994601607322693 0
Correct 0.999977171421051 0
Correct 0.9105798602104187 0
Correct 0.6292532086372375 0
Correct 0.9975927472114563 0
Correct 0.9997656345367432 0
Wrong 0.6665319204330444 0
Correct 0.9984119534492493 0
Correct 0.9764098525047302 0
Correct 0.9991133213043213 0
Wrong 0.9856778383255005 0
Correct 0.9999829530715942 0
Correct 0.9994174242019653 0
Correct 0.999940037727356 0
Wrong 0.5580350756645203 0
Correct 0.9999784231185913 0
Correct 0.9436241984367371 0
Correct 0.9954851269721985 0
Correct 0.9915131330490112 0
Correct 0.9999709725379944 0
Wrong 0.6858225464820862 0
Correct 0.6754875779151917 0
Correct 0.9999681711196899 0
Wrong 0.9842296242713928 0
Wrong 0.8311756253242493 0
Wrong 0.9155488610267639 0
Correct 0.882025957107544 0
Wrong 0.8555663824081421 0
Correct 0.9864964485168457 0
Wrong 0.6825164556503296 0
Correct 0.999782919883728 0
Correct 0.9901860952377319 0
Correct 0.9992431402206421 0
Correct 0.9715494513511658 0
Correct 0.9999254941940308 0
Correct 0.9995433688163757 0
Correct 0.9960055351257324 0
Correct 0.9959949254989624 0
Correct 0.9943163394927979 0
Correct 0.9999649524688721 0
Wrong 0.9657368659973145 0
Wrong 0.8084721565246582 0
Correct 0.6393597722053528 0
Correct 0.9887939691543579 0
Correct 0.7364894151687622 0
Correct 0.9965084791183472 0
Correct 0.9950383305549622 0
Correct 0.9999144077301025 0
Correct 0.6120808720588684 0
Correct 0.5544359683990479 0
Correct 0.9995944499969482 0
Correct 0.8790436387062073 0
Correct 0.813650906085968 0
Correct 0.9950037598609924 0
Correct 0.9998560547828674 0
Wrong 0.9954067468643188 0
Correct 0.9250728487968445 0
Correct 0.9993602633476257 0
Correct 0.9676089882850647 0
Correct 0.9899399280548096 0
Correct 0.7151347398757935 0
Correct 0.9979113340377808 0
Correct 0.9615212082862854 0
Correct 0.9789051413536072 0
Correct 0.9999261498451233 0
Wrong 0.5563611388206482 0
Correct 0.8420841693878174 0
Correct 0.9527798295021057 0
Correct 0.9906340837478638 0
Wrong 0.8396032452583313 0
Correct 0.999797523021698 0
Correct 0.910999059677124 0
Correct 0.8718929886817932 0
Wrong 0.9513434767723083 0
Wrong 0.9303513169288635 0
Correct 0.9992511868476868 0
Correct 0.998315691947937 0
