grade confidence_level parsing_issue_occurred
Correct 25.328125 1
Wrong 26.1875 1
Correct 24.234375 1
Correct 20.21875 0
Wrong 26.46875 1
Correct 26.90625 1
Wrong 25.328125 1
Wrong 22.65625 0
Correct 25.1875 1
Correct 22.9375 0
Correct 21.703125 1
Correct 26.21875 1
Wrong 24.078125 1
Wrong 21.5625 1
Correct 26.09375 1
Correct 25.953125 1
Wrong 22.78125 1
Wrong 23.703125 1
Correct 23.59375 1
Wrong 25.296875 1
Wrong 24.578125 1
Correct 25.59375 1
Correct 25.25 1
Wrong 23.25 1
Correct 23.953125 1
Correct 27.078125 1
Correct 25.625 1
Correct 26.640625 1
Correct 24.09375 1
Wrong 25.203125 1
Wrong 24.125 1
Wrong 24.015625 1
Wrong 21.59375 1
Correct 23.21875 1
Wrong 24.875 1
Correct 26.25 1
Correct 23.3125 1
Correct 22.828125 1
Wrong 23.796875 1
Wrong 24.34375 1
Wrong 23.609375 1
Correct 20.859375 0
Correct 22.9375 1
Correct 28.984375 1
Correct 22.625 1
Wrong 22.734375 1
Wrong 22.15625 1
Wrong 23.140625 1
Correct 25.328125 1
Correct 26.25 1
Wrong 24.796875 1
Wrong 23.96875 1
Wrong 25.125 1
Correct 25.96875 1
Correct 25.8125 1
Correct 26.6875 1
Wrong 25.109375 1
Wrong 20.78125 0
Correct 26.046875 1
Correct 20.15625 0
Correct 22.40625 1
Wrong 24.15625 1
Correct 20.96875 0
Wrong 26.34375 1
Wrong 25.140625 1
Wrong 23.359375 1
Correct 26.078125 1
Correct 24.34375 1
Wrong 24.484375 1
Wrong 25.078125 1
Wrong 24.78125 1
Wrong 24.03125 1
Correct 25.515625 1
Wrong 23.859375 1
Correct 24.28125 1
Correct 26.484375 1
Wrong 25.421875 1
Wrong 21.703125 1
Correct 21.25 0
Correct 24.34375 1
Correct 24.28125 1
Wrong 24.59375 1
Wrong 22.53125 0
Correct 21.203125 0
Correct 25.921875 1
Correct 26.375 1
Correct 27.140625 1
Correct 23.4375 1
Correct 25.921875 1
Correct 24.015625 1
Correct 25.109375 1
Correct 24.3125 1
Correct 24.21875 1
Wrong 25.3125 1
Correct 23.671875 1
Correct 25.375 1
Wrong 28.015625 1
Correct 27.25 1
Correct 26.65625 1
Wrong 24.484375 1
Wrong 24.75 1
Correct 22.53125 0
Wrong 22.625 1
Correct 25.65625 1
Correct 25.046875 1
Correct 22.078125 0
Correct 24.515625 1
Wrong 25.09375 1
Wrong 24.28125 1
Correct 21.359375 0
Correct 21.15625 0
Wrong 25.21875 1
Correct 25.328125 1
Wrong 24.703125 1
Correct 27.234375 1
Correct 27.34375 1
