grade confidence_level parsing_issue_occurred
Correct 0.9977805614471436 0
Correct 0.9828932285308838 0
Correct 0.7358748316764832 0
Correct 0.9881070852279663 0
Correct 0.9974014163017273 0
Correct 0.9969454407691956 0
Correct 0.7532404065132141 0
Wrong 0.8943951725959778 0
Correct 0.9878762364387512 0
Correct 0.9999362230300903 0
Wrong 0.460702121257782 0
Correct 0.9990055561065674 0
Wrong 0.9948531985282898 0
Wrong 0.8999395966529846 0
Wrong 0.5305560231208801 0
Correct 0.9995331764221191 0
Correct 0.5547075867652893 0
Wrong 0.9727776050567627 0
Wrong 0.6213509440422058 0
Correct 0.9213494062423706 0
Wrong 0.8528815507888794 0
Correct 0.9994291663169861 0
Correct 0.9993059039115906 0
Correct 0.5519776344299316 0
Correct 0.5573439002037048 0
Correct 0.9984020590782166 0
Correct 0.9996437430381775 0
Correct 0.9992160201072693 0
Correct 0.8855026364326477 0
Correct 0.998766303062439 0
Correct 0.9539601802825928 0
Correct 0.9683757424354553 0
Correct 0.9992678165435791 0
Correct 0.9832430481910706 0
Correct 0.6599204540252686 0
Correct 0.9822331070899963 0
Correct 0.949644923210144 0
Wrong 0.5391284823417664 0
Correct 0.9087827205657959 0
Correct 0.6292346715927124 0
Wrong 0.9049439430236816 0
Correct 0.9997135400772095 0
Correct 0.9996320009231567 0
Correct 0.9962652325630188 0
Wrong 0.9475455284118652 0
Correct 0.9609686732292175 0
Wrong 0.6822052001953125 0
Correct 0.9992886185646057 0
Correct 0.9954719543457031 0
Correct 0.994308590888977 0
Wrong 0.904407799243927 0
Correct 0.9062212109565735 0
Correct 0.9877986311912537 0
Correct 0.9924770593643188 0
Correct 0.9983736872673035 0
Correct 0.9995335936546326 0
Correct 0.9396031498908997 0
Wrong 0.6850448846817017 0
Correct 0.9979745745658875 0
Correct 0.9998714327812195 0
Correct 0.8033841252326965 0
Wrong 0.7117684483528137 0
Correct 0.9616513252258301 0
Wrong 0.9010387063026428 0
Wrong 0.8758047223091125 0
Correct 0.9943500757217407 0
Correct 0.988364577293396 0
Correct 0.9143452644348145 0
Wrong 0.7002546787261963 0
Wrong 0.6298617124557495 0
Correct 0.9999284744262695 0
Correct 0.9993956089019775 0
Correct 0.9995046257972717 0
Wrong 0.5287268757820129 0
Correct 0.9948348999023438 0
Correct 0.9994601607322693 0
Correct 0.9897192716598511 0
Wrong 0.9611566066741943 0
Correct 0.9995993971824646 0
Correct 0.9909418821334839 0
Correct 0.9997206330299377 0
Correct 0.9990845322608948 0
Correct 0.991986095905304 0
Correct 0.9965415000915527 0
Correct 0.9997326135635376 0
Correct 0.9996663331985474 0
Correct 0.9999743103981018 0
Wrong 0.9813559651374817 0
Correct 0.994530200958252 0
Correct 0.9998922944068909 0
Correct 0.9995310306549072 0
Wrong 0.8071503639221191 0
Correct 0.995256781578064 0
Correct 0.9997828602790833 0
Correct 0.9964086413383484 0
Correct 0.9944183826446533 0
Correct 0.6496841311454773 0
Correct 0.9998779892921448 0
Correct 0.9973378777503967 0
Correct 0.9875787496566772 0
Wrong 0.8535873889923096 0
Correct 0.99995356798172 0
Correct 0.9988656640052795 0
Correct 0.9960717558860779 0
Correct 0.9994593858718872 0
Correct 0.9995391368865967 0
Correct 0.9877323508262634 0
Correct 0.9974961280822754 0
Wrong 0.5437748432159424 0
Correct 0.9994287490844727 0
Correct 0.996554970741272 0
Wrong 0.7548182010650635 0
Correct 0.9862989187240601 0
Correct 0.9972371459007263 0
Correct 0.9997084736824036 0
Correct 0.9999548196792603 0
Correct 0.9998781085014343 0
Correct 0.9915565252304077 0
Correct 0.9992334246635437 0
Correct 0.9970250129699707 0
Correct 0.9867867827415466 0
Correct 0.9944967031478882 0
Correct 0.9991037845611572 0
Wrong 0.603148341178894 0
Correct 0.9320529699325562 0
Correct 0.9993979930877686 0
Correct 0.8117491602897644 0
Correct 0.9953755140304565 0
Correct 0.9926015138626099 0
Correct 0.8428955078125 0
Wrong 0.7348892092704773 0
Correct 0.9845403432846069 0
Wrong 0.9254537224769592 0
Correct 0.9981088042259216 0
Wrong 0.4808260202407837 0
Correct 0.9998732209205627 0
Wrong 0.9961420297622681 0
Correct 0.9995096325874329 0
Correct 0.5812063217163086 0
Correct 0.9976393580436707 0
Correct 0.950368344783783 0
Correct 0.9967445731163025 0
Correct 0.9262761473655701 0
Wrong 0.9761052131652832 0
Correct 0.9993376731872559 0
