grade confidence_level parsing_issue_occurred
Correct 35.84375 0
Wrong 41.625 0
Correct 39.59375 0
Wrong 42.03125 0
Correct 32.25 0
Wrong 29.875 0
Wrong 41.15625 0
Correct 42.6875 0
Correct 38.625 0
Correct 25.9375 1
Wrong 30.921875 0
Correct 42.90625 0
Wrong 38.8125 0
Wrong 37.875 0
Correct 37.28125 0
Correct 35.71875 0
Correct 46.59375 0
Wrong 40.625 0
Correct 25.75 1
Correct 39.9375 0
Correct 41.53125 0
Wrong 41.03125 0
Wrong 41.84375 0
Wrong 39.46875 0
Correct 38.6875 0
Wrong 34.59375 0
Wrong 37.46875 0
Correct 41.6875 0
Correct 41.0 0
Wrong 32.75 0
Wrong 40.75 0
Correct 38.46875 0
Correct 31.65625 0
Correct 45.03125 0
Wrong 42.40625 0
Correct 41.3125 0
Correct 31.890625 0
Correct 42.84375 0
Correct 43.8125 0
Correct 39.125 0
Correct 32.78125 0
Correct 45.625 0
Correct 35.09375 0
Correct 32.75 0
Correct 45.09375 0
Correct 41.5625 0
Correct 42.40625 0
Correct 34.96875 0
Correct 40.875 0
Wrong 42.96875 0
Wrong 32.125 0
Correct 36.125 0
Wrong 26.1875 0
Wrong 36.71875 0
Correct 31.875 0
Wrong 33.78125 0
Correct 37.625 0
Wrong 34.1875 0
Correct 44.84375 0
Correct 36.3125 0
Correct 38.59375 0
Wrong 42.90625 0
Correct 43.46875 0
Wrong 42.96875 0
Correct 44.875 0
Correct 35.75 0
Correct 45.34375 0
Correct 33.78125 0
Wrong 44.96875 0
Correct 46.65625 0
Correct 39.6875 0
Wrong 47.34375 0
Wrong 40.3125 0
Correct 45.75 0
Correct 37.9375 0
Wrong 46.21875 0
Correct 36.90625 0
Wrong 45.125 0
Wrong 38.125 0
Correct 40.28125 0
Correct 42.71875 0
Correct 39.28125 0
Correct 37.0 0
Correct 41.5 0
Wrong 49.875 0
Wrong 43.34375 0
Correct 36.53125 0
Wrong 48.75 0
Correct 40.6875 0
Correct 38.0 0
Correct 46.5 0
Correct 41.15625 0
Correct 44.375 0
Correct 36.75 0
Wrong 42.90625 0
Wrong 35.59375 0
Correct 36.59375 0
Correct 39.34375 0
Wrong 42.5625 0
Wrong 36.21875 0
Correct 39.75 0
Wrong 37.65625 0
Wrong 31.53125 0
Wrong 35.75 0
Correct 40.3125 0
Correct 41.1875 0
Correct 42.90625 0
Wrong 35.625 0
Wrong 41.96875 0
Correct 44.0625 0
Wrong 31.203125 1
Correct 33.4375 0
Correct 33.96875 0
Correct 33.625 0
Correct 42.5625 0
Correct 40.59375 0
Correct 43.3125 0
Wrong 39.03125 0
Correct 41.40625 0
Correct 44.6875 0
Wrong 33.9375 0
Correct 39.1875 0
Wrong 35.0625 0
Correct 48.4375 0
Wrong 42.96875 0
Correct 36.78125 0
Correct 39.03125 0
Correct 39.3125 0
Correct 45.125 0
Correct 39.90625 0
Correct 43.40625 0
Correct 42.9375 0
Correct 41.8125 0
Wrong 37.28125 0
Correct 35.46875 0
Correct 42.96875 0
Correct 36.65625 0
Wrong 40.46875 0
Wrong 32.4375 0
Correct 44.53125 0
Wrong 35.21875 0
Wrong 37.375 0
Correct 40.71875 0
Wrong 40.84375 0
Correct 34.90625 0
Wrong 31.90625 0
Correct 37.09375 0
Correct 38.375 0
Correct 37.03125 0
Wrong 34.40625 0
Correct 32.21875 0
Correct 41.09375 0
Wrong 41.46875 0
Correct 41.96875 0
Wrong 40.78125 0
Correct 30.6875 0
Correct 40.78125 0
Correct 42.90625 0
Correct 48.34375 0
Wrong 42.9375 0
Correct 42.21875 0
Correct 37.59375 0
Correct 44.84375 0
Wrong 39.375 0
Wrong 40.21875 0
Correct 42.03125 0
Correct 44.78125 0
Correct 45.15625 0
Correct 43.46875 0
Correct 34.4375 0
Correct 49.28125 0
Correct 43.75 0
Correct 44.875 0
Wrong 32.34375 0
Correct 33.40625 0
Correct 36.15625 0
Wrong 38.84375 0
Correct 32.4375 1
Correct 39.28125 0
Correct 33.875 0
Wrong 45.59375 0
Correct 39.1875 0
Correct 42.5625 0
Wrong 42.0 0
Wrong 32.65625 0
Correct 38.125 0
Correct 38.78125 0
Correct 36.15625 0
Wrong 30.640625 0
Correct 41.4375 0
Correct 43.65625 0
Correct 44.1875 0
Correct 36.5625 0
Wrong 36.09375 0
Wrong 19.4375 1
Correct 40.65625 0
Correct 38.28125 0
Correct 31.921875 0
Correct 41.53125 0
Correct 36.9375 0
Correct 35.65625 0
Wrong 39.03125 0
Correct 32.28125 0
Wrong 44.5 0
Correct 45.0 0
Wrong 28.1875 1
Correct 37.15625 0
Correct 33.96875 0
Wrong 41.875 0
Correct 42.8125 0
Correct 44.84375 0
Wrong 41.28125 0
Correct 44.5 0
Correct 36.3125 0
Wrong 46.0 0
Wrong 41.1875 0
Correct 37.1875 1
Wrong 38.75 0
Correct 43.09375 0
Correct 39.28125 0
Wrong 49.625 0
Correct 43.3125 0
Correct 44.125 0
Wrong 45.4375 0
Correct 48.40625 0
Correct 49.90625 0
Correct 40.03125 0
Correct 36.90625 0
Correct 42.75 0
Correct 41.15625 0
Correct 28.59375 1
Correct 36.03125 0
Wrong 34.03125 0
Wrong 36.5625 0
Wrong 36.0 0
Wrong 45.59375 0
Wrong 40.71875 0
Wrong 38.5 0
Wrong 31.15625 0
Wrong 40.75 0
Correct 35.21875 0
Wrong 40.875 0
Wrong 40.34375 0
Correct 46.28125 0
Wrong 38.625 0
Wrong 45.0625 0
Correct 33.40625 0
Wrong 39.71875 0
Correct 42.71875 0
Wrong 35.9375 0
Correct 38.125 0
Wrong 34.8125 0
Correct 41.0 0
Wrong 36.6875 0
Correct 41.09375 0
Wrong 33.5625 0
Correct 35.53125 0
Correct 37.96875 0
Correct 31.59375 0
Correct 39.5 0
Wrong 34.46875 0
Correct 43.78125 0
Correct 44.625 0
Wrong 34.84375 0
Wrong 43.8125 0
Wrong 41.15625 0
Correct 39.03125 0
Correct 43.9375 0
Wrong 38.15625 0
Wrong 42.9375 0
Wrong 31.59375 0
Correct 46.0625 0
Correct 37.28125 0
Wrong 32.09375 0
Wrong 31.25 0
Correct 41.46875 0
Correct 32.3125 1
Correct 41.96875 0
Correct 38.4375 0
Wrong 40.34375 0
Wrong 45.96875 0
Wrong 41.1875 0
Wrong 40.625 0
Wrong 40.125 0
Correct 44.03125 0
Wrong 40.40625 0
Correct 39.78125 0
Correct 36.9375 0
Wrong 38.1875 0
Wrong 39.0 0
Correct 43.25 0
Correct 43.3125 0
Correct 34.15625 0
Wrong 37.25 0
Correct 31.484375 0
Correct 44.8125 0
Correct 32.75 0
Correct 38.125 0
Correct 27.421875 0
Correct 40.84375 0
Wrong 49.0 0
Correct 47.40625 0
Correct 24.90625 1
Correct 41.9375 0
Correct 40.34375 0
Wrong 40.15625 0
Correct 35.03125 0
Wrong 37.8125 0
Correct 37.75 0
Wrong 36.46875 0
Wrong 41.40625 0
Correct 38.125 0
Correct 43.1875 0
Correct 44.40625 0
Wrong 45.0 0
Correct 43.3125 0
Wrong 43.5 0
Correct 39.3125 0
Wrong 37.625 0
Wrong 37.21875 0
Wrong 46.46875 0
Correct 39.65625 0
Correct 32.28125 0
Correct 46.75 0
Correct 42.5625 0
Correct 45.1875 0
Wrong 41.25 0
Correct 39.28125 0
Correct 41.40625 0
Correct 41.375 0
Wrong 40.71875 0
Wrong 39.59375 0
Wrong 45.25 0
Wrong 15.953125 3
Correct 38.5625 0
Correct 39.71875 0
Wrong 36.25 0
Correct 45.34375 0
Correct 43.09375 0
Correct 25.15625 1
Correct 44.625 0
Correct 31.890625 0
Wrong 40.53125 0
Correct 41.375 0
Wrong 32.125 0
Correct 42.4375 0
Wrong 42.5 0
Wrong 42.375 0
Correct 45.625 0
Wrong 41.53125 0
Wrong 44.25 0
Wrong 39.78125 0
Correct 42.1875 0
Correct 33.1875 0
Wrong 33.5 0
Wrong 41.40625 0
Wrong 40.34375 0
Correct 38.1875 0
Correct 37.78125 0
Correct 40.125 0
Correct 44.21875 0
Correct 44.03125 0
Correct 36.5 0
Correct 41.6875 0
Correct 32.375 0
Correct 37.03125 0
Correct 36.03125 0
Correct 31.1875 1
Correct 44.15625 0
Correct 35.4375 0
Wrong 42.21875 0
Correct 48.40625 0
Correct 36.96875 0
Correct 38.8125 0
Wrong 32.75 0
Correct 46.03125 0
Wrong 30.859375 0
Wrong 33.9375 1
Correct 38.21875 0
Correct 42.15625 0
Wrong 44.6875 0
Wrong 40.71875 0
Correct 42.375 0
Correct 42.625 0
Correct 41.40625 0
Correct 45.65625 0
Correct 44.90625 0
Correct 44.53125 0
Wrong 42.65625 0
Correct 43.75 0
Correct 38.0 0
Correct 43.8125 0
Correct 38.3125 0
Correct 40.34375 0
Wrong 38.875 0
Correct 40.84375 0
Wrong 37.125 0
Correct 37.09375 0
Correct 38.0625 0
Wrong 40.8125 0
Correct 48.78125 0
Correct 41.8125 0
Wrong 31.234375 0
Correct 36.8125 0
Correct 39.96875 0
Wrong 34.96875 0
Correct 45.75 0
Correct 42.3125 0
Wrong 38.125 0
Correct 36.40625 0
Correct 29.078125 1
Wrong 36.1875 0
Wrong 36.375 0
Correct 33.125 0
Wrong 34.75 0
Correct 36.84375 0
Correct 41.53125 0
Correct 33.25 0
Correct 40.84375 0
Wrong 45.375 0
Wrong 36.96875 0
Correct 42.40625 0
Correct 26.796875 3
Wrong 42.34375 0
Wrong 44.25 0
Correct 40.40625 0
Correct 37.15625 0
Correct 43.3125 0
Correct 41.0 0
Correct 41.96875 0
Wrong 40.5625 0
Wrong 35.21875 0
Correct 39.71875 0
Correct 45.09375 0
Correct 44.5625 0
Correct 39.25 0
Wrong 45.59375 1
Wrong 39.90625 0
Correct 33.875 0
Correct 43.3125 0
Correct 43.8125 0
Correct 43.3125 0
Correct 39.3125 0
Correct 47.15625 0
Correct 38.53125 0
Wrong 44.0 0
Correct 46.6875 0
Correct 34.0625 0
Wrong 41.1875 0
Wrong 42.8125 0
Wrong 46.875 0
Correct 46.65625 0
Correct 33.28125 0
Wrong 35.03125 0
Correct 38.34375 0
Wrong 36.96875 0
Correct 30.328125 0
Correct 46.375 0
Correct 36.25 0
Wrong 38.4375 0
Wrong 38.4375 0
Correct 43.78125 0
Wrong 36.9375 0
Correct 43.1875 0
Correct 40.84375 0
Wrong 38.125 0
Wrong 46.1875 0
Correct 42.5625 0
Wrong 30.453125 0
Correct 33.21875 0
Wrong 45.59375 0
Wrong 36.75 0
Correct 39.5 0
Correct 34.25 0
Wrong 35.3125 0
Correct 43.90625 0
