grade confidence_level parsing_issue_occurred
Wrong 1.4119492629780412e-16 0
Wrong nan 0
Correct 1.6442060482791897e-21 0
Wrong nan 1
Correct 1.1208235261547584e-19 0
Wrong 1.4913865853032545e-18 0
Correct 0.004074831027537584 0
Correct 3.4775962029995886e-16 0
Wrong 3.489723972033981e-13 1
Wrong nan 0
Wrong 0.013399125076830387 1
Correct 1.5763571796836044e-24 2
Wrong 1.3167907875200058e-09 1
Wrong 1.7778740719204267e-12 0
Wrong nan 0
Correct 1.2689529746685622e-24 0
Wrong nan 0
Correct 4.801602186993903e-20 0
Wrong 2.7258947876696027e-10 0
Correct 0.09237907081842422 1
Wrong nan 1
Correct 2.3179005314800363e-22 0
Wrong 2.8120071093392906e-24 0
Wrong 1.4592828966520418e-27 0
Correct 5.532751689414468e-23 0
Wrong 4.596800862249326e-19 1
Wrong nan 0
Wrong nan 0
Wrong nan 0
Correct nan 0
Wrong 1.933651750921815e-41 0
Wrong 3.538830564514045e-34 1
Correct nan 1
Wrong nan 1
Wrong nan 0
Wrong 2.439497672193687e-36 0
Wrong 1.217728365498266e-42 0
Correct nan 0
Correct nan 3
Correct 2.0178697886277366e-42 0
Wrong 0.11153893917798996 1
Wrong 0.0 0
Wrong nan 0
Wrong 2.9047007925228465e-26 0
Wrong 5.531549366787298e-26 0
Wrong 8.058677224592307e-20 1
Wrong 0.0005794398603029549 1
Correct 4.9099583235943746e-20 1
Correct 2.285536625374826e-25 0
Correct 1.214034842116822e-29 0
Wrong 2.9078424561149785e-29 0
Wrong 5.958005999673333e-07 3
Wrong 1.2570195672213068e-28 0
Wrong 4.6308341422653115e-22 0
Wrong 0.047890063375234604 3
Wrong 1.2245444690915012e-25 0
Wrong nan 0
Correct 5.527141532836376e-41 1
Correct 1.401298464324817e-45 0
Wrong 1.401298464324817e-45 0
Correct 2.5304647668777547e-41 0
Wrong 9.866304266572102e-40 2
Unparseable 1.4995173103216075e-07 4
Wrong 0.0 0
Wrong 2.693996297664461e-41 0
Wrong 8.222317723807798e-38 3
Correct 1.401298464324817e-45 0
Correct nan 0
Wrong nan 0
Wrong nan 1
Wrong 3.5176976766288423e-20 0
Correct 3.2912134850989763e-16 0
Correct nan 0
Wrong nan 0
Wrong nan 1
Correct 0.36650484800338745 0
Wrong nan 0
Correct nan 1
Correct 8.187806954164895e-23 2
Wrong 1.2779911512622838e-17 3
Wrong 3.9693348277809683e-16 0
Wrong 1.803647342590864e-09 1
Correct nan 0
Correct 1.4788542612720335e-09 3
Wrong nan 0
Correct nan 0
Correct 3.016709728804609e-38 2
Correct nan 0
Correct 1.5156444190137221e-41 0
Correct nan 0
Correct 6.56692009215476e-07 3
Wrong nan 1
Wrong nan 0
Correct nan 0
Correct 1.401298464324817e-45 0
Wrong 0.0 0
Correct 4.776182636579248e-36 1
Wrong nan 0
Wrong 0.0 0
Wrong 0.0 0
Wrong 0.0 3
Correct nan 2
Correct nan 0
Wrong nan 1
Wrong 2.1364871827245224e-06 3
Correct 0.0 0
Wrong 1.401298464324817e-45 2
Wrong nan 0
Correct 9.044833175049696e-37 0
Correct 4.6382979169151445e-43 0
Wrong nan 3
Correct nan 0
Wrong 1.6056093121719073e-09 0
Wrong 0.35996052622795105 0
Wrong 6.178127670911082e-13 0
Wrong 4.221855306241196e-06 0
Correct 2.164902889438072e-18 2
Wrong 5.972319535620108e-14 3
Correct nan 1
Correct 3.6496271604846697e-07 0
Wrong nan 0
Correct nan 0
Correct nan 0
Correct nan 0
Correct nan 3
Correct 7.531560902886865e-20 0
Correct 1.10663514526182e-17 0
Wrong 4.3782400988732675e-19 0
Correct 7.251382886995061e-17 0
Correct 0.8482081890106201 0
Wrong nan 0
Correct 5.258600235725391e-16 2
Wrong 6.5039108556534555e-24 2
Correct 2.329563555973803e-22 0
Wrong nan 0
Wrong 5.104128382969753e-13 0
Correct nan 1
Wrong nan 0
Wrong 1.3739088899455965e-05 1
Correct nan 1
Wrong 1.401298464324817e-45 0
Correct nan 0
Correct 0.0 3
Correct 1.9433235801849113e-36 2
Wrong 7.987512453697586e-37 0
Wrong nan 1
Unparseable 1.910739911181736e-06 4
Wrong 1.401298464324817e-45 0
Wrong nan 0
Wrong 0.0 0
Correct 1.401298464324817e-45 2
Correct 7.006492321624085e-44 3
Wrong 0.0 0
Wrong nan 2
Wrong nan 1
Wrong nan 0
Wrong 6.38365358057093e-33 2
Correct 2.9954539929186515e-38 2
Wrong 0.0 0
Wrong 6.933252273668807e-27 0
Correct nan 0
Correct 3.5645755015055598e-37 0
Unparseable 0.000487920711748302 4
Correct 2.9042174117243127e-38 0
Correct 0.0 0
Wrong nan 0
Wrong 1.3872854796815689e-43 0
Wrong nan 0
Correct 1.2159240120031365e-14 0
Wrong nan 0
Wrong 0.2564566135406494 0
Wrong nan 0
Wrong nan 1
Wrong 4.184030973554607e-25 0
Wrong 0.005624640267342329 0
Wrong 1.092047997887401e-23 2
Correct 1.4993832066369618e-15 0
Correct 1.420003354724031e-05 0
Correct 3.043516144913575e-18 0
Correct nan 0
Correct 2.212274959577376e-13 0
Correct 4.050482518835885e-11 0
Wrong 1.1594077106312845e-32 0
Wrong nan 0
Correct nan 0
Wrong 2.872661851865875e-43 0
Wrong 0.0 3
Wrong 4.3706499102291044e-42 3
Correct 0.0 0
Wrong 1.401298464324817e-45 0
Wrong nan 0
Correct nan 0
Wrong 1.2611686178923354e-44 0
Wrong 0.0 1
Wrong 1.2097614217054797e-06 3
Correct 9.293411415402187e-42 3
Correct nan 0
