grade confidence_level parsing_issue_occurred
Correct 29.828125 0
Wrong 37.15625 0
Correct 29.734375 0
Correct 36.9375 0
Correct 38.9375 0
Correct 38.65625 0
Correct 34.34375 0
Correct 34.40625 0
Wrong 30.828125 0
Correct 40.8125 0
Correct 44.65625 0
Correct 35.28125 0
Correct 32.6875 0
Correct 34.21875 3
Wrong 30.265625 0
Correct 39.03125 0
Correct 38.375 0
Correct 40.96875 0
Correct 40.65625 0
Wrong 35.03125 0
Wrong 40.6875 0
Wrong 30.21875 0
Correct 36.40625 0
Correct 31.84375 0
Correct 39.3125 0
Wrong 28.828125 0
Wrong 30.796875 0
Correct 36.90625 0
Correct 36.71875 0
Correct 35.8125 0
Wrong 33.875 0
Correct 31.953125 0
Correct 39.96875 0
Correct 30.125 0
Correct 37.5 0
Correct 38.78125 0
Correct 37.5 0
Correct 37.21875 0
Wrong 28.828125 1
Correct 42.4375 0
Correct 39.46875 0
Correct 35.28125 0
Correct 35.875 0
Correct 36.1875 0
Correct 29.46875 1
Correct 27.640625 1
Correct 32.28125 0
Correct 34.9375 0
Correct 41.34375 0
Correct 39.96875 0
Correct 41.53125 0
Wrong 30.0 1
Correct 36.96875 0
Correct 36.84375 0
Correct 31.40625 1
Wrong 27.8125 0
Correct 39.15625 0
Correct 32.90625 0
Wrong 40.28125 0
Wrong 41.78125 0
Wrong 35.34375 0
Correct 36.875 0
Correct 24.78125 0
Wrong 37.9375 0
Correct 33.4375 0
Correct 35.3125 0
Correct 40.15625 0
Correct 33.09375 0
Correct 44.9375 0
Correct 39.8125 0
Correct 36.46875 0
Correct 24.34375 1
Correct 47.6875 0
Correct 39.75 0
Correct 34.6875 0
Correct 37.0 0
Correct 37.09375 0
Correct 36.21875 0
Wrong 41.53125 0
Correct 39.875 0
Correct 31.375 1
Correct 35.40625 0
Correct 45.15625 0
Correct 40.0 0
Wrong 39.15625 0
Wrong 30.453125 3
Correct 33.71875 0
Correct 37.21875 0
Correct 41.96875 0
Wrong 32.6875 0
Wrong 36.65625 0
Wrong 32.90625 0
Wrong 34.1875 1
Correct 36.0 0
Wrong 31.640625 0
Correct 40.3125 0
Correct 41.71875 0
Correct 44.90625 0
Correct 33.78125 1
Wrong 42.25 0
Wrong 32.625 0
Correct 34.59375 0
Correct 35.71875 0
Correct 38.09375 1
Wrong 31.84375 0
Correct 37.21875 0
Correct 42.3125 0
Correct 41.28125 0
Correct 37.78125 0
Wrong 41.9375 0
Correct 30.90625 0
Correct 31.703125 0
Correct 30.390625 0
Correct 31.984375 0
Correct 34.28125 0
Wrong 29.359375 0
Correct 44.78125 0
Correct 40.15625 0
Correct 39.78125 0
Wrong 30.15625 0
Wrong 36.25 1
Correct 44.65625 0
Wrong 32.96875 0
Correct 33.34375 0
Correct 35.5625 0
Unparseable 0 4
Correct 45.75 0
Correct 40.125 0
Wrong 35.375 0
Correct 35.75 0
Correct 39.875 0
Wrong 34.0 1
Wrong 36.09375 0
Correct 33.6875 0
Correct 36.59375 0
Correct 39.21875 0
Correct 44.25 0
Correct 44.09375 0
Wrong 35.6875 0
Wrong 36.8125 0
Correct 38.0 0
Correct 32.375 0
Wrong 36.09375 0
Wrong 32.625 0
Correct 40.34375 0
Correct 44.3125 0
Correct 40.21875 0
Correct 40.3125 0
Correct 39.65625 0
Wrong 35.9375 0
Correct 34.21875 0
Wrong 26.875 0
Wrong 39.09375 1
Wrong 35.34375 0
Wrong 31.03125 0
Wrong 34.90625 0
Wrong 29.703125 1
Correct 38.40625 0
Wrong 44.1875 1
Correct 31.609375 0
Wrong 35.28125 0
Wrong 36.75 0
Wrong 44.53125 0
Correct 30.625 0
Wrong 37.90625 0
Wrong 33.75 0
Correct 34.375 0
Correct 40.15625 0
Correct 37.59375 0
Wrong 32.90625 1
Correct 37.25 0
Correct 35.125 0
Correct 28.125 0
Correct 37.71875 0
Wrong 34.40625 0
Correct 39.625 0
Wrong 42.1875 0
Wrong 38.15625 0
Correct 32.9375 0
Correct 32.75 0
Correct 33.78125 0
Correct 40.9375 0
Correct 45.09375 0
Wrong 30.59375 0
Wrong 44.59375 0
Correct 30.046875 0
Correct 30.40625 0
Correct 41.0625 0
Correct 39.65625 0
Wrong 33.9375 0
Correct 35.15625 0
Correct 41.8125 0
Correct 32.78125 0
Wrong 36.90625 0
Correct 48.34375 0
Correct 38.75 0
Correct 35.0625 0
Correct 47.5 0
Correct 39.28125 0
Correct 34.125 0
Correct 31.328125 0
Correct 29.703125 1
Correct 39.15625 0
Wrong 41.0 0
Wrong 40.78125 0
Correct 43.59375 0
Wrong 32.25 0
Correct 34.6875 0
Correct 28.296875 0
Correct 37.0 0
Correct 35.84375 0
Correct 36.0 0
Wrong 41.34375 0
Correct 40.0 0
Correct 36.65625 0
Wrong 37.90625 0
Wrong 31.640625 0
Wrong 42.78125 0
Correct 43.75 0
Wrong 37.34375 0
Wrong 38.5625 0
Wrong 28.65625 0
Correct 30.875 0
Correct 39.8125 0
Correct 41.4375 0
Correct 37.75 0
Wrong 31.96875 0
Correct 35.84375 0
Correct 40.375 0
Correct 34.09375 0
Wrong 39.71875 0
Correct 28.28125 3
Wrong 35.125 0
Correct 34.875 0
Correct 34.375 0
Correct 40.25 0
Wrong 38.125 1
Correct 41.09375 0
Wrong 29.234375 1
Correct 35.21875 0
Correct 33.5625 0
Wrong 39.09375 0
Correct 39.5625 0
Wrong 33.53125 0
Correct 38.6875 0
Correct 37.53125 0
Wrong 35.25 0
Wrong 40.5 0
Correct 34.03125 0
Correct 35.40625 0
Wrong 29.796875 0
Correct 35.5 0
Correct 41.78125 0
Wrong 34.8125 0
Correct 27.59375 0
Correct 40.125 0
Correct 35.5625 0
Correct 41.3125 0
Correct 37.21875 0
Correct 44.96875 0
Wrong 40.34375 0
Correct 41.875 0
Correct 33.53125 0
Correct 38.5625 0
Correct 34.46875 0
Wrong 32.4375 0
Correct 33.59375 0
Wrong 35.28125 0
Correct 35.40625 0
Correct 39.65625 0
Correct 44.46875 0
Correct 28.390625 0
Wrong 46.1875 0
Correct 42.71875 0
Correct 39.84375 0
Correct 47.90625 0
Wrong 26.046875 1
Correct 42.5 0
Correct 30.234375 1
Correct 28.6875 0
Correct 44.25 0
Correct 38.40625 0
Correct 39.6875 0
Correct 38.21875 0
Correct 41.4375 0
Correct 43.0 0
Correct 36.8125 0
Correct 32.25 0
Correct 35.5 0
Wrong 38.46875 0
Wrong 27.203125 0
Correct 35.59375 0
Correct 44.125 0
Correct 39.21875 0
Correct 34.78125 0
Correct 41.15625 0
Wrong 42.65625 0
Correct 40.28125 0
Correct 45.40625 0
Correct 44.09375 0
Wrong 36.46875 0
Correct 36.34375 0
Correct 42.84375 0
Correct 46.03125 0
Correct 37.09375 0
Correct 42.0 0
Correct 43.96875 0
Wrong 34.28125 0
Correct 34.15625 0
Wrong 36.0 0
Correct 40.03125 0
Wrong 37.25 0
Correct 38.0 0
Correct 37.625 0
Correct 34.4375 0
Correct 40.8125 0
Wrong 36.25 0
Correct 40.5625 1
Correct 27.03125 1
Wrong 42.1875 0
Correct 36.375 0
Correct 29.21875 0
Correct 36.8125 0
Correct 30.609375 0
Correct 39.71875 0
Correct 28.765625 0
Correct 32.375 0
Wrong 41.6875 0
Correct 32.8125 0
Correct 41.21875 0
Correct 38.8125 0
Correct 42.8125 0
Correct 35.375 0
Correct 43.9375 0
Wrong 38.03125 0
Correct 36.28125 0
Correct 38.9375 0
Correct 46.25 0
Correct 38.53125 0
Wrong 40.0625 0
Correct 32.25 0
Correct 29.75 0
Correct 36.21875 0
Correct 31.75 0
Wrong 39.25 0
Correct 38.75 0
Wrong 41.28125 0
Wrong 30.8125 0
Correct 32.21875 0
Correct 39.65625 0
Correct 46.78125 0
Wrong 36.8125 0
Correct 41.40625 1
Correct 36.8125 0
Correct 37.96875 0
Wrong 43.5625 0
Correct 45.09375 0
Correct 42.46875 0
Correct 39.5 0
