grade confidence_level parsing_issue_occurred
Wrong 0.5305501987772466 0
Wrong 0.8540129853340284 0
Wrong 0.5141777017636033 0
Wrong 0.9259198066277471 0
Correct 0.5865938245650983 0
Correct 0.9992479508308373 0
Correct 0.9981973310629523 0
Correct 0.9614440845870259 0
Correct 0.9942700725136848 0
Correct 0.9983618696026938 0
Correct 0.9088146599848993 0
Correct 0.9445870321669202 0
Wrong 0.8500423391275452 0
Correct 0.9845810256195345 0
Wrong 0.9929513341999724 0
Wrong 0.7856402802701566 0
Correct 0.990789972527499 0
Correct 0.7423539707785105 0
Correct 0.9981415177208833 0
Correct 0.9986968044977275 0
Correct 0.937765469270477 0
Correct 0.9982329734329962 0
Correct 0.9964278231587083 0
Correct 0.9894166014684096 0
Wrong 0.9806435325116202 0
Wrong 0.9124766380410733 0
Correct 0.626821041089127 0
Correct 0.9560983295902925 0
Correct 0.9283685181015795 0
Correct 0.8883513231985076 0
Wrong 0.5976361231214482 0
Wrong 0.9464298492812279 0
Wrong 0.8486632622750785 0
Wrong 0.963744167503455 0
Correct 0.9931647125766369 0
Wrong 0.9662577967804946 0
Wrong 0.7789105705674275 0
Wrong 0.9065581436752377 0
Wrong 0.9965070110292487 0
Correct 0.9965691678005181 0
Correct 0.9979197118050612 0
Correct 0.8753826359350799 0
Correct 0.7496697295792251 0
Correct 0.5396547477055078 0
Wrong 0.9923747974928617 0
Wrong 0.8957975860094187 0
Correct 0.9503687564687807 0
Correct 0.6569964065467021 0
Correct 0.9726899220113369 0
Correct 0.930975740043508 0
Wrong 0.9973876894371857 0
Wrong 0.9509486021563228 0
Correct 0.8848847751688201 0
Wrong 0.7817528163721659 0
Wrong 0.7917754579930928 0
Correct 0.7651136072288878 0
Correct 0.998261242892675 0
Wrong 0.9713744710405404 0
Wrong 0.7557593904958718 0
Correct 0.9676432287339058 0
Correct 0.7996079371535647 0
Correct 0.8099705500010634 0
Correct 0.9835467155429406 0
Correct 0.793740275649911 0
Wrong 0.5023789317090265 0
Correct 0.6665144027963056 0
Correct 0.6327685901877151 0
Correct 0.9994989207821441 0
Correct 0.9991628465086732 0
Correct 0.6795196686778002 0
Wrong 0.9682257810660299 0
Correct 0.949493232681058 0
Correct 0.9996103943959822 0
Correct 0.998863407411207 0
Correct 0.9984235306353514 0
Wrong 0.9945444956097003 0
Wrong 0.98815714622357 0
Correct 0.9670350752045027 0
Correct 0.9812161434217643 0
Correct 0.8142133879300432 0
Correct 0.8909035914527986 0
Correct 0.5992249552697028 0
Correct 0.9997625184532077 0
Wrong 0.9747765565671682 0
Wrong 0.7154269010890413 0
Correct 0.6797061000830743 0
Correct 0.9996593508740934 0
Correct 0.9116139308226725 0
Correct 0.8973434525157601 0
Correct 0.994018772687878 0
Wrong 0.5937098778879322 0
Correct 0.91163603317036 0
Correct 0.9620068478447787 0
Wrong 0.9746648867130949 0
Correct 0.9985056605387727 0
Correct 0.6126189201879985 0
Wrong 0.9559104900204406 0
Correct 0.9981274925336983 0
Wrong 0.5529775914892986 0
Correct 0.7211547516388345 0
Correct 0.9922604581904789 0
Correct 0.9993924630553511 0
Correct 0.9481811902824571 0
Wrong 0.7716784741289159 0
Correct 0.8162410363112768 0
Correct 0.8333615644731497 0
Wrong 0.62861483175227 0
Correct 0.9504703040433944 0
Correct 0.7420531556784519 0
Correct 0.9483566712406695 0
Correct 0.9927346392690769 0
Wrong 0.9820066487788812 0
Wrong 0.6906320059261609 0
Correct 0.9550125043757064 0
Correct 0.9085199610053426 0
Wrong 0.8675876281377343 0
Wrong 0.8040245382961994 0
Wrong 0.9992840100432235 0
Wrong 0.5958621086562274 0
Wrong 0.6604345972388566 0
Wrong 0.7691757284827132 0
Correct 0.6140989791497383 0
Wrong 0.9992906806859688 0
Wrong 0.9976435440118449 0
Wrong 0.9792121590213051 0
Correct 0.8139699745191704 0
Wrong 0.9978156054697712 0
Correct 0.9998764455634782 0
Correct 0.996085655098868 0
Correct 0.9696060907235375 0
Correct 0.6789302644577968 0
Correct 0.979821565417478 0
Correct 0.8550095589922321 0
Correct 0.9983798106262014 0
Wrong 0.9322940124898146 0
Wrong 0.5815934004843036 0
Correct 0.6171810266335971 0
Correct 0.6766177154031159 0
Wrong 0.6089518612274736 0
Wrong 0.9221196745384875 0
Correct 0.7583831091346379 0
Correct 0.9495913621801564 0
Correct 0.6131180402507025 0
Wrong 0.7661642091174452 0
Wrong 0.8388444827051749 0
Correct 0.5171706714976566 0
Wrong 0.9994573623810753 0
Correct 0.998896829540416 0
Wrong 0.7803735372666495 0
Wrong 0.9615708208841875 0
Correct 0.9798233976855185 0
Correct 0.6623641491737094 0
Wrong 0.7885246193879146 0
Wrong 0.962440942638844 0
Correct 0.9135058675792272 0
Correct 0.999747275100319 0
Wrong 0.945489000952444 0
Correct 0.998016709524814 0
Correct 0.93139386994947 0
Wrong 0.5049104611906811 0
Correct 0.9982098066111554 0
Correct 0.580745532500021 0
Wrong 0.9136450599366162 0
Wrong 0.6658781920425854 0
Wrong 0.9001268510307504 0
Correct 0.9981236961630001 0
Correct 0.9351745477788228 0
Correct 0.9998144765815982 0
Correct 0.6511966165649165 0
Correct 0.9119506793775873 0
Correct 0.9100867903573391 0
Wrong 0.8139511720299286 0
Correct 0.9929997665824332 0
Correct 0.9268263876913311 0
Wrong 0.8373058776755169 0
Wrong 0.7223762384004494 0
Wrong 0.6359053992646317 0
Correct 0.9999126723232835 0
Correct 0.9850167764757639 0
Wrong 0.9696835401334839 0
Wrong 0.7310851366562326 0
Wrong 0.5406778547841804 0
Correct 0.8584105477969963 0
Wrong 0.9869264535223234 0
Wrong 0.6004981249189179 0
Wrong 0.5010417490159381 0
