grade confidence_level
Correct 0.9999996423721313
Correct 0.5503517389297485
Correct 0.9999985694885254
Correct 1.0
Correct 0.9999999403953552
Correct 1.0
Correct 0.9999985098838806
Abstained 1.0
Correct 0.9999996423721313
Correct 0.9986122250556946
Correct 0.999999463558197
Wrong 0.999991238117218
Wrong 0.9998983144760132
Abstained 0
Correct 0.9999943375587463
Abstained 1.0
Correct 0.999996542930603
Correct 0.9999974370002747
Correct 1.0
Correct 1.0
Correct 0.9999983906745911
Correct 0.9999986290931702
Correct 0.9999995231628418
Correct 0.9999998807907104
Correct 0.9999998807907104
Wrong 0.9999997615814209
Abstained 1.0
Correct 0.9999736547470093
Correct 1.0
Correct 0.9999601244926453
Correct 0.9999924302101135
Wrong 0.9999929666519165
Wrong 0.9994650483131409
Correct 0.9999938011169434
Correct 1.0
Correct 0.9999995827674866
Correct 0.9999953508377075
Correct 0.9998651742935181
Correct 0.9999998807907104
Wrong 0.9999998807907104
Correct 1.0
Correct 0.9999988079071045
Correct 0.9999978542327881
Correct 0.9999998807907104
Correct 0.9999999403953552
Correct 0.9999988079071045
Correct 1.0
Correct 0.9999893307685852
Correct 0.9999958872795105
Correct 0.9999997019767761
Abstained 0
Correct 0.999350368976593
Correct 1.0
Correct 0.9999989867210388
Correct 0.9999996423721313
Abstained 1.0
Correct 1.0
Wrong 0.9999999403953552
Correct 0.9999998807907104
Correct 0.9997999668121338
Wrong 0.9999948143959045
Correct 0.9999997615814209
Correct 0.9134665131568909
Correct 0.9999974966049194
Correct 0.9999947547912598
Wrong 0.9999324679374695
Wrong 0.980164647102356
Correct 0.9999998807907104
Wrong 1.0
Correct 0.9999997019767761
Correct 0.9999419450759888
Correct 0.9999968409538269
Correct 0.9999969005584717
Correct 0.9999995231628418
Correct 0.9998933672904968
Wrong 1.0
Correct 0.9999986886978149
Correct 0.9999998211860657
Correct 0.9999997019767761
Abstained 0.6720947623252869
Correct 0.9999736547470093
Wrong 0.9951685667037964
Abstained 0.5384128093719482
Correct 0.999998927116394
Correct 0.9999994039535522
Wrong 1.0
Correct 0.9999999403953552
Abstained 0
Correct 1.0
Correct 0.9999998211860657
Correct 0.9999997615814209
Wrong 0.9999999403953552
Correct 0.9999998807907104
Correct 0.9992130398750305
Correct 0.9999999403953552
Correct 0.9999992251396179
Correct 0.9933531284332275
Correct 0.9999794363975525
Correct 0.9999997019767761
Correct 0.9999958872795105
Correct 0.9999999403953552
Correct 0.9999998211860657
Correct 1.0
Correct 0.9999995827674866
Correct 0.9999999403953552
Correct 0.9999879598617554
Correct 0.999997079372406
Correct 0.9999999403953552
Abstained 1.0
Correct 1.0
Correct 0.999999463558197
Correct 0.9999999403953552
Correct 0.9999926686286926
Correct 1.0
Correct 1.0
Correct 1.0
Abstained 0
Abstained 0
Correct 0.9999872446060181
Correct 1.0
Wrong 0.999999463558197
Correct 0.9999995827674866
Correct 1.0
Correct 0.9999997615814209
Correct 0.9999978542327881
Correct 0.9999894499778748
Wrong 0.991235613822937
Correct 1.0
Correct 0.9999919533729553
Correct 1.0
Correct 0.9999999403953552
Correct 0.9999995231628418
Correct 0.9999958276748657
Correct 0.99998539686203
Abstained 1.0
Wrong 0.9999954700469971
Correct 1.0
Wrong 0.9999991655349731
Correct 1.0
Correct 0.9999653697013855
Correct 0.9999938607215881
Correct 0.9999992251396179
Correct 0.9999898076057434
Wrong 0.9999967217445374
Correct 0.9999997615814209
Correct 0.9999986290931702
Correct 0.9999985098838806
Correct 0.9999998211860657
Correct 1.0
Correct 0.9999988675117493
Correct 0.9999998211860657
Correct 0.999997615814209
Correct 0.9999999403953552
Wrong 0.9999929070472717
Correct 0.9999999403953552
Correct 0.9999955296516418
Correct 1.0
Wrong 0.9999994039535522
Correct 0.9999926686286926
Correct 0.9999874234199524
Abstained 0.5295686721801758
Correct 0.999997079372406
Wrong 1.0
Correct 0.9999995231628418
Wrong 1.0
Correct 0.9999997615814209
Correct 1.0
Correct 0.9999996423721313
Correct 1.0
Correct 0.9999985098838806
Abstained 0.9982950687408447
Wrong 0.999999463558197
Correct 0.9999831914901733
Wrong 0.999997615814209
Correct 0.9999960064888
Correct 1.0
Wrong 0.999997079372406
Correct 1.0
Correct 0.9999997019767761
Wrong 0.9999992251396179
Correct 0.9999921321868896
Wrong 0.9999997615814209
Correct 0.9999551773071289
Correct 0.9998487234115601
Correct 0.9999929666519165
Correct 0.9999960660934448
Correct 0.9999591112136841
Wrong 1.0
Correct 0.9999843835830688
Correct 0.9999939799308777
Abstained 1.0
Correct 0.9999949336051941
Wrong 0.9917920231819153
Wrong 0.9999983906745911
Correct 0.9999997019767761
Correct 0.9999998807907104
Correct 0.9999991655349731
Correct 0.9999998211860657
Correct 0.9999993443489075
Correct 0.9999992847442627
Wrong 0.9997262358665466
Wrong 0.9999983906745911
Correct 0.9999996423721313
Correct 0.9999998807907104
Wrong 0.9999988675117493
Correct 0.9999999403953552
Correct 0.9999999403953552
Wrong 0.9999992251396179
Correct 0.9999986290931702
Correct 1.0
Correct 0.7397856116294861
Correct 0.9999831318855286
Wrong 0.9999997019767761
Correct 0.9999287724494934
Correct 0.9999995827674866
Correct 1.0
Correct 0.9999911785125732
Abstained 0
Correct 0.999980092048645
Abstained 0.9319559931755066
Wrong 0.9999994039535522
Wrong 0.9925729036331177
Correct 0.9999952912330627
Correct 0.9999954700469971
Correct 0.8705933690071106
Correct 0.9999942779541016
Correct 0.9999998807907104
Correct 0.9999998807907104
Correct 0.9999948740005493
Correct 0.9999997615814209
Correct 0.9999998211860657
Wrong 0.9999993443489075
Wrong 0.9999526143074036
Correct 1.0
Correct 0.9999987483024597
Correct 0.9999977946281433
