grade confidence_level
Correct 0.785803496837616
Wrong 0.9892622828483582
Wrong 0.6015352606773376
Wrong 0.9471442103385925
Correct 0.9959222674369812
Correct 0.8172441720962524
Correct 0.44761136174201965
Correct 0.9580836892127991
Correct 0.8879604935646057
Wrong 0.7796934247016907
Wrong 0.4154503047466278
Correct 0.4970114827156067
Correct 0.6721161603927612
Correct 0.9959014058113098
Correct 0.9999610185623169
Unparseable 0
Correct 0.999950110912323
Wrong 0.4568879008293152
Correct 0.9994773864746094
Correct 0.8419507145881653
Wrong 0.9869959354400635
Correct 0.3889767527580261
Wrong 0.3900911808013916
Correct 0.9990658760070801
Correct 0.4382174611091614
Correct 0.5727123022079468
Correct 0.9997818470001221
Wrong 0.9658704996109009
Wrong 0.6189505457878113
Correct 0.9975420236587524
Correct 0.8184165954589844
Unparseable 0
Wrong 0.6631971597671509
Correct 0.999976634979248
Correct 0.9940516352653503
Correct 0
Wrong 0.6318202614784241
Correct 0.49919670820236206
Correct 0.5252540111541748
Correct 0.9981622099876404
Correct 0.999803900718689
Correct 0.9917521476745605
Wrong 0.8777595162391663
Correct 0.9972504377365112
Correct 0.99785977602005
Wrong 0.3499230146408081
Correct 0.9867395162582397
Correct 0.9834828972816467
Wrong 0.9755643606185913
Wrong 0.6871423721313477
Correct 0.9982785582542419
Correct 0.9985530376434326
Correct 0.9926773309707642
Wrong 0.9988642930984497
Wrong 0.9834942817687988
Wrong 0.9209405779838562
Correct 0.4622455835342407
Correct 0.9948518872261047
Correct 0.9431301355361938
Correct 0.7848345041275024
Correct 0.7094950079917908
Wrong 0
Correct 0.9247211217880249
Correct 0.9989801049232483
Wrong 0.6101881265640259
Wrong 0.8553735017776489
Wrong 0.993817150592804
Wrong 0.847067654132843
Correct 0.7073435187339783
Correct 0.7617208957672119
Correct 0.9978988766670227
Wrong 0.9369198083877563
Correct 0.9994659423828125
Wrong 0.5002114176750183
Correct 0.5858061909675598
Correct 0.5347330570220947
Correct 0.8349226117134094
Correct 0.9999697804450989
Correct 0.985481858253479
Wrong 0.9886985421180725
Wrong 0.9957124590873718
Correct 0.6707649827003479
Wrong 0.6378289461135864
Correct 0.6617549061775208
Correct 0.9180603623390198
Correct 0.5570404529571533
Correct 0.9321122765541077
Correct 0.9984597563743591
Correct 0.9966718554496765
Wrong 0.5950590968132019
Correct 0.9883914589881897
Correct 0.9887702465057373
Correct 0.599931538105011
Correct 0.4492127299308777
Correct 0.9417776465415955
Correct 0.9937477111816406
Correct 0.9993723630905151
Correct 0.4891708791255951
Correct 0.9618326425552368
Correct 0.9998460412025452
Wrong 0.9540780782699585
Correct 0.9995604157447815
Correct 0.8228392601013184
Wrong 0.5060091018676758
Correct 0.530140221118927
Correct 0.9971044659614563
Correct 0.9958409070968628
Correct 0.5508207678794861
Correct 0.7405505776405334
Wrong 0.5013903975486755
Correct 0.9994090795516968
Correct 0.9985225796699524
Correct 0.9931409955024719
Correct 0.5077587366104126
Correct 0.9605556726455688
Correct 0.456413209438324
Correct 0.6984384655952454
Correct 0.6962371468544006
Wrong 0.8206740021705627
Correct 0.8713589310646057
Wrong 0.9968516826629639
Correct 0.9887582659721375
Correct 0.9990466833114624
Correct 0.9874908328056335
Wrong 0.9515546560287476
Correct 0.5687946677207947
Correct 0.38293465971946716
Wrong 0.9396038055419922
Correct 0.9997756481170654
Wrong 0.997725248336792
Correct 0.5345730781555176
Correct 0.9996602535247803
Correct 0.9684932827949524
Wrong 0.9651151895523071
Wrong 0.7199167013168335
Correct 0.9998640418052673
Correct 0.9998956918716431
Wrong 0.8669772744178772
Correct 0.8166160583496094
Correct 0.9141854643821716
Correct 0.9993847012519836
Wrong 0.5606803297996521
Correct 0.5760851502418518
Wrong 0.9795224070549011
Correct 0.5149626135826111
Correct 0.47856080532073975
Wrong 0.9358445405960083
Wrong 0.5486012697219849
Correct 0.997268795967102
Correct 0.9567204117774963
Correct 0.8381795287132263
Correct 0.737572193145752
Correct 0.6867481470108032
Correct 0.9977306723594666
Correct 0.9994968175888062
Wrong 0.9355833530426025
Wrong 0.9990645051002502
Correct 0.9912422299385071
Correct 0.7284699082374573
Correct 0.7413170337677002
Correct 0.8660670518875122
Correct 0.6536204218864441
Correct 0.36910051107406616
Correct 0.49223560094833374
Correct 0
Correct 0.9999017119407654
Wrong 0.9736319780349731
Correct 0.5761969685554504
Correct 0.9968348145484924
Wrong 0.6573060750961304
Correct 0.7428492903709412
Correct 0.504306972026825
Correct 0.47248947620391846
Correct 0.9930137991905212
Correct 0.45630836486816406
Correct 0.3354108929634094
Wrong 0.9464493989944458
Correct 0.5660514831542969
Correct 0.6389670968055725
Correct 0.9867947697639465
Unparseable 0
Correct 0.9980148673057556
Correct 0.7773769497871399
Wrong 0.8310940265655518
Correct 0.4990949034690857
Wrong 0.9182292819023132
Wrong 0.9829707145690918
Wrong 0.9993100166320801
Correct 0.9266216158866882
Correct 0.5236349701881409
Correct 0.7083501219749451
Correct 0.9999566674232483
Correct 0.5835757255554199
Correct 0.856803834438324
Correct 0.870082437992096
Wrong 0.6876528263092041
Correct 0.9955765008926392
Correct 0.5198161602020264
Correct 0.9997145533561707
Correct 0.9996019601821899
Correct 0.6078104972839355
Correct 0.998368501663208
Correct 0.5556115508079529
Correct 0.4817343056201935
Correct 0.9997920989990234
Correct 0.9975425601005554
Wrong 0.9734269976615906
Wrong 0.6397914886474609
Wrong 0.9900628328323364
Wrong 0.8036871552467346
Correct 0
Correct 0.9998481273651123
Wrong 0.9847144484519958
Correct 0.9998986721038818
Wrong 0.9895386695861816
Correct 0.9748632907867432
Correct 0.5026634335517883
Correct 0.5878010988235474
Correct 0.8137543797492981
Wrong 0.28764602541923523
Correct 0.999738335609436
Correct 0.688098132610321
Correct 0.9983524084091187
Correct 0.9995812177658081
Wrong 0.9857836961746216
Correct 0.9728966951370239
Correct 0.5496290326118469
Correct 0.6100434064865112
Wrong 0.5478507876396179
Correct 0.8777666687965393
Correct 0.5097184181213379
Correct 0.9997907876968384
Correct 0.9996531009674072
Correct 0.5933079123497009
Wrong 0.9820119142532349
Correct 0.5180791020393372
Correct 0.7680646181106567
Correct 0.83817058801651
Correct 0.9984007477760315
Correct 0.8320187926292419
Correct 0.9987123012542725
Wrong 0.7866309285163879
Wrong 0.8391257524490356
Correct 0.6874774098396301
Correct 0.5227380394935608
Wrong 0.9193129539489746
Correct 0.5839971303939819
Correct 0.9999400973320007
Correct 0.9263408780097961
Correct 0.9671974778175354
Wrong 0.43784695863723755
Correct 0.9996974468231201
Wrong 0.8805031776428223
Correct 0.38712170720100403
Correct 0.9460883140563965
Correct 0.8154218792915344
Correct 0.9965868592262268
Correct 0.7199915647506714
Correct 0.8430566191673279
Correct 0.9992866516113281
Correct 0.9400953650474548
Correct 0.5255764722824097
Wrong 0.623559832572937
Wrong 0.9885262250900269
Wrong 0.40049195289611816
Correct 0.9744068384170532
Correct 0.4797814190387726
Wrong 0.518297016620636
Wrong 0.99427729845047
Correct 0.9998406767845154
Correct 0.9983491897583008
Wrong 0.6006478667259216
Wrong 0.9321731925010681
Correct 0.9997299909591675
Correct 0.9998394846916199
Unparseable 0.8183783292770386
Wrong 0.5328798890113831
Wrong 0.9643369913101196
Correct 0.909604549407959
Correct 0.9997338056564331
Wrong 0
Wrong 0.3847651183605194
Correct 0.9996837973594666
Correct 0.7473267912864685
Correct 0.7862893342971802
Wrong 0.619078516960144
Unparseable 0
Correct 0.9195489287376404
Wrong 0.9997113943099976
Wrong 0.8584050536155701
Correct 0.4476977288722992
Wrong 0.6674619317054749
Wrong 0.5064190626144409
Correct 0.9267705678939819
Wrong 0
Correct 0.9411180019378662
Correct 0.47631514072418213
Unparseable 0.9945763945579529
Correct 0.9884969592094421
Correct 0.889487087726593
Correct 0.9996170997619629
Correct 0.9807347059249878
Correct 0.5700547695159912
Correct 0.48289942741394043
Wrong 0.574664294719696
Correct 0.988784909248352
Correct 0.7435193061828613
Correct 0.9990025162696838
Wrong 0.5039994120597839
Correct 0.9879112243652344
Correct 0.7021458745002747
Wrong 0.5581057667732239
Correct 0.909324049949646
Correct 0.509577751159668
Unparseable 0.9998955130577087
Correct 0.9956966042518616
Wrong 0.9528424739837646
Correct 0.9996597766876221
Correct 0.7661757469177246
Correct 0.4717878997325897
Wrong 0.6482563018798828
Wrong 0.8246946930885315
Correct 0.5812079310417175
Correct 0.513371467590332
Correct 0.9977169632911682
Wrong 0.9800164103507996
Correct 0.9093109369277954
Wrong 0.5528944134712219
Correct 0.9998788833618164
Correct 0.9985525012016296
Wrong 0.7938141822814941
Correct 0.9922128319740295
Correct 0.4352492690086365
Wrong 0.6367791295051575
Correct 0.6721407771110535
Correct 0.44645050168037415
Unparseable 0.9840008020401001
Correct 0.9956825375556946
Wrong 0.9996994733810425
Correct 0.44412389397621155
Correct 0.5881073474884033
Correct 0.9964576959609985
Correct 0.9995017647743225
Correct 0.8354626893997192
Correct 0.9932894706726074
Correct 0.9985086917877197
Wrong 0.8943919539451599
Wrong 0.8713274598121643
Wrong 0.9859493374824524
Correct 0.9851318001747131
Correct 0.9690938591957092
Correct 0.7836101055145264
Wrong 0.9995054006576538
Wrong 0.994095504283905
Wrong 0.9942808151245117
Correct 0.9973278045654297
Correct 0.9492522478103638
Wrong 0.47299912571907043
Correct 0.9990949034690857
Correct 0.7870838642120361
Wrong 0.9891119003295898
Correct 0.7997360229492188
Wrong 0.4117632210254669
Wrong 0.5864949822425842
Wrong 0.9990012645721436
Correct 0.9992728233337402
Wrong 0.9962124824523926
Correct 0.41704797744750977
Correct 0.8735777735710144
Correct 0.7723158597946167
Correct 0.5081592798233032
Correct 0.8694930076599121
Correct 0.9927315711975098
Correct 0.5378061532974243
Correct 0.9978997707366943
Wrong 0.7015111446380615
Correct 0.6508406400680542
Correct 0.8245298862457275
Correct 0.8355282545089722
Wrong 0.999614953994751
Wrong 0.705197274684906
Wrong 0.8982731699943542
Correct 0.44740772247314453
Wrong 0.9917036294937134
Correct 0.9353178143501282
Correct 0.5264596343040466
Correct 0.9999651908874512
Correct 0.994265079498291
Correct 0.9858980774879456
Wrong 0.4654625356197357
Correct 0.999208390712738
Correct 0.8045365214347839
Correct 0.5578292608261108
Correct 0.9876658916473389
Correct 0.7124186754226685
Correct 0.9036074280738831
Wrong 0.9904399514198303
Correct 0.9984168410301208
Correct 0.9993032217025757
Correct 0.657035768032074
Correct 0.9261365532875061
Correct 0.8633133172988892
Correct 0.47104212641716003
Correct 0.7929909229278564
Correct 0.800323486328125
Correct 0.999933123588562
Correct 0.9997497200965881
Wrong 0.537796139717102
Correct 0.99986732006073
Correct 0.999813973903656
Correct 0.6607733368873596
Correct 0.5686025023460388
Correct 0.6974049806594849
Correct 0.9996774792671204
Correct 0.8266013264656067
Correct 0.4584401547908783
Correct 0.8511677980422974
Correct 0.979901909828186
Correct 0.9051222205162048
Wrong 0.9801005125045776
Wrong 0.7116996645927429
Correct 0.8279942870140076
Correct 0.749817430973053
Wrong 0.5569285154342651
Correct 0.6334728002548218
Correct 0.9997663497924805
Correct 0.5155656337738037
Correct 0.9359412789344788
Correct 0.502170741558075
Wrong 0.8716288805007935
Correct 0.8448852896690369
Wrong 0.6158517003059387
Wrong 0.9637570977210999
Correct 0.6212267279624939
Correct 0.99956214427948
Correct 0.5370006561279297
Wrong 0.4955059885978699
Correct 0.9984147548675537
Correct 0.40869033336639404
Correct 0.5727161765098572
Correct 0.9958192706108093
Correct 0.9603992700576782
Correct 0.7947562336921692
Wrong 0.9994326829910278
Correct 0.44779741764068604
Correct 0.9543941617012024
Correct 0.9864012598991394
Correct 0.9998787641525269
Correct 0.9989486336708069
Correct 0.4664360582828522
Wrong 0.9987452626228333
Correct 0.500674843788147
Correct 0.9994134902954102
Correct 0.5231596231460571
Wrong 0.5497334599494934
Correct 0.9985590577125549
Wrong 0.5057343244552612
Correct 0.5535178184509277
Correct 0.9580408930778503
Correct 0.6365399956703186
Correct 0.9046856760978699
Correct 0.9746959805488586
Correct 0.996780276298523
Wrong 0.9991324543952942
Wrong 0.5726494193077087
Correct 0.6782124638557434
Correct 0.9613171815872192
Unparseable 0
Unparseable 0
Wrong 0.36013197898864746
Wrong 0.8273478746414185
Correct 0.5305331349372864
Correct 0.45475196838378906
Wrong 0.7881564497947693
Correct 0.9966076612472534
Correct 0.9984281659126282
Wrong 0.8949699401855469
Correct 0.7937488555908203
Correct 0.9309638142585754
Correct 0.5445601940155029
Correct 0.9807617664337158
Correct 0.9906682968139648
Correct 0.7297320365905762
Wrong 0.9979234337806702
Wrong 0.5122476816177368
Correct 0.999903678894043
Correct 0.9993265271186829
Correct 0.550369381904602
Correct 0.8824141621589661
Correct 0.7180183529853821
Correct 0.6501988172531128
Correct 0.7309023141860962
Correct 0.7130030393600464
Wrong 0.3976408839225769
Correct 0.6576401591300964
Wrong 0.9025055766105652
Correct 0.998988151550293
Wrong 0.4604073166847229
Correct 0.9973804950714111
Wrong 0.5738612413406372
