grade confidence_level parsing_issue_occurred
Wrong 0.7093283563674134 0
Correct 0.9999659979180839 0
Correct 0.9995473098751082 0
Correct 0.9871297375040855 0
Correct 0.597554103242652 0
Correct 0.9126913249926571 0
Correct 0.8523354900283876 0
Correct 0.9966125352287558 0
Correct 0.9912632560878516 0
Correct 0.9929464335546732 0
Correct 0.42627883967455155 0
Wrong 0.5028372961848505 0
Correct 0.8614078159878087 0
Correct 0.9999680987188567 0
Correct 0.5592986150563065 0
Wrong 0.7569337838072214 0
Wrong 0.6852198473042661 0
Correct 0.9992615636547626 0
Correct 0.9996303349566353 0
Correct 0.999797597733453 0
Wrong 0.9837062508858574 0
Correct 0.581742344619064 0
Correct 0.5498858510218277 0
Wrong 0.5903678710706399 0
Correct 0.6577735393479004 0
Wrong 0.9057107572966662 0
Wrong 0.7815114956785835 0
Wrong 0.642682530836633 0
Correct 0.9997611331259356 0
Correct 0.6396360458054375 0
Wrong 0.7454637866776285 0
Wrong 0.46734361295697313 0
Correct 0.9998673128410699 0
Correct 0.9999774411471247 0
Correct 0.7998275693836728 0
Correct 0.8570814206606553 0
Correct 0.7877432826444837 0
Wrong 0.3363329360273695 0
Wrong 0.7046781088602543 0
Correct 0.9999419198897149 0
Correct 0.9999168888875898 0
Wrong 0.9251759967454192 0
Correct 0.9954146748301819 0
Correct 0.6229237909421594 0
Correct 0.586494283324507 0
Correct 0.927369999758176 0
Correct 0.9999457341887924 0
Correct 0.8080353979957215 0
Wrong 0.5158323973058507 0
Correct 0.9631207756349102 0
Correct 0.9331682945157463 0
Correct 0.9999506212878387 0
Wrong 0.549202746136104 0
Wrong 0.8083313075323904 0
Correct 0.9997444597302781 0
Wrong 0.5406878182029297 0
Correct 0.9109190636925304 0
Correct 0.9959117391652897 0
Correct 0.9698924852148058 0
Correct 0.9288124387318596 0
Wrong 0.7339664851123326 0
Correct 0.938530777918553 0
Correct 0.9862880780838704 0
Correct 0.9776848063040496 0
Correct 0.9999621835394104 0
Correct 0.9860641944037418 0
