grade confidence_level parsing_issue_occurred
Correct 0.9999983759447187 0
Correct 0.9998428833091203 0
Correct 0.9999983759447187 0
Wrong 0.9819644744074081 0
Correct 0.9976477142134733 0
Correct 0.9999971839107652 0
Correct 0.9999981823324019 0
Correct 0.999997824722216 0
Correct 0.9999965134855778 0
Wrong 0.9975248321206864 0
Correct 0.9998124952819074 0
Correct 0.9999973031140366 0
Correct 0.9999974223173222 0
Correct 0.9999973031140366 0
Correct 0.9605007189472223 0
Wrong 0.9996613022796276 0
Correct 0.9999989719621284 0
Correct 0.999996871095295 0
Correct 0.9999982567412194 0
Correct 0.9999947254385104 0
Correct 0.9999360792623174 0
Wrong 0.9224850970751812 0
Wrong 0.9706694017939611 0
Correct 0.9999980183344636 0
Correct 0.99999861435166 0
Correct 0.999996513485528 0
Correct 0.9999966326887695 0
Correct 0.9859269002774284 0
Correct 0.9999971095019274 0
Correct 0.9999975415208221 0
Correct 0.9999967518919252 0
Correct 0.9999949638443815 0
Wrong 0.9947626058394535 0
Correct 0.99999722870519 0
Wrong 0.9603239020628684 0
Correct 0.999997586315263 0
Correct 0.9999967518919751 0
Correct 0.9999733883220969 0
Correct 0.9040642077383221 0
Correct 0.9999975415208221 0
Correct 0.999996945503965 0
Correct 0.9999969902985991 0
Correct 0.9940844035264413 0
Correct 0.9999964686909351 0
Wrong 0.9999584883739314 0
Correct 0.9999766067416266 0
Correct 0.9999955598602274 0
Correct 0.9999836396176326 0
Correct 0.9999987335551019 0
Correct 0.9999806595790284 0
Correct 0.9999985399427358 0
Correct 0.9999977055188024 0
Correct 0.9999973479087169 0
Correct 0.9999948446413389 0
Correct 0.983528856408155 0
Correct 0.9999581307762404 0
Correct 0.999990195733462 0
Correct 0.9999980631289258 0
Correct 0.9999972287052401 0
Correct 0.9999968263007362 0
Correct 0.9999969902985991 0
Correct 0.9999973479085168 0
Correct 0.9925106705479216 0
Correct 0.9999979439254837 0
Correct 0.9999974671119577 0
Correct 0.9999978991308068 0
Wrong 0.9999810171835759 0
Wrong 0.999968024315433 0
Correct 0.9999983015357424 0
Correct 0.9999983759447187 0
Correct 0.9988278879930181 0
Correct 0.9999964686909351 0
Correct 0.9999916261640608 0
Correct 0.999996751892145 0
Correct 0.9770206806434774 0
Correct 0.9999960366725541 0
Correct 0.9999973479085167 0
Correct 0.9999983759447187 0
Correct 0.9999973479086168 0
Correct 0.9999948446413889 0
Correct 0.9999978247221359 0
Correct 0.9999988527586581 0
Correct 0.9999926989886525 0
Wrong 0.5617972742759306 0
Correct 0.9990863763298826 0
Correct 0.9999969902986291 0
Correct 0.9999980183344636 0
Correct 0.9999878116858781 0
Wrong 0.9997886593069912 0
Correct 0.9999949638444815 0
Correct 0.9999978991308068 0
Correct 0.9999978991308068 0
Correct 0.9999966326887694 0
Correct 0.99999861435166 0
Correct 0.9999834012141614 0
Correct 0.9999975863151829 0
Correct 0.9999946062355465 0
Wrong 0.977018933678326 0
Correct 0.9818535729130907 0
Correct 0.9956661997918429 0
Correct 0.999998420739297 0
Correct 0.9999973479086668 0
Correct 0.9999980183344636 0
Correct 0.9999984951481323 0
Correct 0.9999977055186823 0
Correct 0.999996036672704 0
Correct 0.9999978247220659 0
Correct 0.9999748187297535 0
Correct 0.9999160545346177 0
Wrong 0.9995621999945026 0
Correct 0.9999988527586581 0
Wrong 0.9883086300077857 0
Wrong 0.7224059217728347 0
Correct 0.9999983015357924 0
Correct 0.9999973031140366 0
Correct 0.9999940102203387 0
Correct 0.9999009170515396 0
Correct 0.999994129423232 0
Correct 0.9999111675962317 0
Correct 0.9999982567412194 0
Correct 0.9999983759447187 0
Wrong 0.9865835839864051 0
Correct 0.9999974223173222 0
Correct 0.8168134924791536 0
Correct 0.999998420739217 0
Correct 0.9999973479087169 0
Wrong 0.9998165437857497 0
Correct 0.4999419326805473 0
Correct 0.9999980631289258 0
Correct 0.985642895138445 0
Correct 0.9999949638446816 0
Correct 0.9965609117678103 0
Correct 0.9999971095019776 0
Correct 0.9999968263007362 0
Correct 0.9991871741654353 0
Correct 0.9968234534185707 0
Correct 0.999996513485528 0
Correct 0.9999967518920752 0
Correct 0.9999947254385106 0
Correct 0.9999973479085867 0
Correct 0.9999630179338536 0
Correct 0.9999969902985991 0
Correct 0.9999872156747203 0
Correct 0.9997663768434407 0
Correct 0.9999965878943212 0
Correct 0.9999981375378344 0
Correct 0.9999974671118078 0
Wrong 0.9996445040586618 0
Correct 0.9999971095018475 0
Correct 0.9999929373942903 0
Correct 0.999977679549805 0
Correct 0.999957415584242 0
Correct 0.9999974671118078 0
Wrong 0.6221451149210185 0
Correct 0.9999975863153129 0
Correct 0.9999973031140366 0
Correct 0.9999973479086668 0
Correct 0.9999970647075079 0
Correct 0.9999972287053001 0
Correct 0.9399080439799158 0
Correct 0.9971060468891978 0
Correct 0.9999946062352465 0
Correct 0.9999965878943212 0
Correct 0.9999973479086668 0
Correct 0.9999923413804273 0
Correct 0.9992867944941385 0
Correct 0.9999981823324019 0
Correct 0.9999905533409199 0
Correct 0.9999974671118778 0
Correct 0.7310568222223722 0
Correct 0.9999983759447187 0
Correct 0.999996036672554 0
Correct 0.9901214007857214 0
Correct 0.999996871095445 0
Correct 0.9998739873942555 0
Correct 0.9999976607241361 0
Correct 0.9933032709984337 0
Correct 0.9999947254382107 0
Correct 0.9999934142056865 0
Correct 0.9999917453671696 0
Correct 0.9998732722546393 0
Correct 0.99999861435166 0
Correct 0.9999670707171808 0
Correct 0.9999946062352164 0
Correct 0.9999973479084668 0
Correct 0.9999983759447187 0
Wrong 0.9999544356252876 0
Correct 0.9998402612375948 0
Correct 0.9999970647075079 0
Wrong 0.9869780102823829 0
Correct 0.9958263326948982 0
Correct 0.9999975415208221 0
Correct 0.999996036672704 0
Correct 0.9999963494876631 0
Correct 0.99999722870531 0
Correct 0.9999956790629353 0
Correct 0.9999965134856279 0
Correct 0.9999965134854379 0
Correct 0.9999974223173222 0
Correct 0.7772969127611739 0
Correct 0.9999971095019274 0
Correct 0.999938820776325 0
Wrong 0.9908651356405762 0
Correct 0.9999959174695335 0
Correct 0.999997586315263 0
Correct 0.9999977799274644 0
Correct 0.9959234192183383 0
Correct 0.99999861435166 0
Correct 0.9999959174696835 0
Wrong 0.9994151320562737 0
Correct 0.99999257978588 0
Correct 0.9999977055185824 0
Correct 0.9999956790630052 0
Correct 0.9999983759447187 0
Correct 0.7544621363926747 0
Correct 0.9999971095020376 0
Correct 0.8175729423649891 0
Correct 0.999997586315263 0
Correct 0.99999861435166 0
Correct 0.9997329036659787 0
Correct 0.9999975415208221 0
Correct 0.9999977055185824 0
Correct 0.9999963942822007 0
Wrong 0.9999955150656573 0
Correct 0.9999977055185824 0
Correct 0.9944325152649114 0
Correct 0.9923073174376433 0
Wrong 0.9999959174695335 0
Wrong 0.7224976612007332 0
Correct 0.9999966326888294 0
Correct 0.9914194017837117 0
Correct 0.9999938910176598 0
Correct 0.9999975415208221 0
Correct 0.9999967518919751 0
Correct 0.9999836396173325 0
Wrong 0.8328786815837692 0
Correct 0.9998686239105944 0
Correct 0.9999977799274644 0
Correct 0.9933048032983454 0
Correct 0.999997824722216 0
Correct 0.9625769517126409 0
Correct 0.9999982567412194 0
Correct 0.9967114164965506 0
Wrong 0.9998382351074515 0
Correct 0.9999974671119577 0
Correct 0.9999967518920752 0
Correct 0.999995276659155 0
Correct 0.9859314591034325 0
Correct 0.9999980183344636 0
Correct 0.9999979439255637 0
Correct 0.9999981375378344 0
Wrong 0.9999739843254135 0
Correct 0.9999974223173222 0
Correct 0.9999971095018775 0
Correct 0.9999955598599574 0
Correct 0.9999375096186052 0
Correct 0.9893925568297057 0
Correct 0.9999974223173222 0
Correct 0.9999949638442814 0
Correct 0.9999961558757386 0
Correct 0.9999967070975216 0
Correct 0.9999969902986792 0
Correct 0.9999982567412194 0
Correct 0.999997824722216 0
Correct 0.9574260712829001 0
Correct 0.9999973479085169 0
Correct 0.9999981375378344 0
Correct 0.99983680489527 0
Correct 0.9999975415208221 0
Correct 0.999998182332322 0
Wrong 0.8167883590360246 0
Correct 0.9999992103693117 0
Correct 0.9999559852027796 0
Correct 0.999997824722216 0
Correct 0.9999953214538944 0
Correct 0.9999963942821006 0
Correct 0.9997642316934164 0
Correct 0.9999965134854779 0
Correct 0.9999962302846054 0
Correct 0.9999974671119577 0
Correct 0.9235699382215723 0
Wrong 0.9980704155080318 0
Correct 0.9996888220644 0
Correct 0.9999977055185824 0
Correct 0.9999978991308068 0
Correct 0.9999984951481323 0
Correct 0.9999983015358124 0
Correct 0.9997825812148905 0
Wrong 0.9984380734636086 0
Wrong 0.7172475652664894 0
Correct 0.9980711291955049 0
Correct 0.9999980631288758 0
Wrong 0.999444067344655 0
Correct 0.9999960366725541 0
Correct 0.9999935334089085 0
Correct 0.9938706529107654 0
Correct 0.999996945503965 0
Correct 0.9999957982663273 0
Correct 0.9999957982661773 0
Correct 0.99999055334112 0
Wrong 0.6433062562955725 0
Correct 0.9999959174695335 0
Correct 0.9999981375378344 0
Correct 0.99999861435166 0
Wrong 0.49995514289975246 0
Correct 0.9999962750789875 0
Correct 0.9999979439254837 0
Wrong 0.7273628001553739 0
Correct 0.999939535956624 0
Wrong 0.9998154711482433 0
Correct 0.9999342913289093 0
Correct 0.9999978991308068 0
Correct 0.9999980183344636 0
Wrong 0.9975126100053994 0
Correct 0.9993447703197821 0
Correct 0.999996513485528 0
Correct 0.9999494293097404 0
Wrong 0.9998756487015638 0
Correct 0.9999947998470209 0
Correct 0.9999620643392754 0
Wrong 0.9999361984609049 0
Correct 0.9274785218911945 0
Wrong 0.9988045737875645 0
Correct 0.999998420739297 0
Correct 0.9999949638443815 0
Correct 0.9999980183344636 0
Correct 0.9999965878943212 0
Correct 0.9999976607241361 0
Correct 0.9999983759447187 0
Correct 0.8806246204470896 0
Correct 0.9999300002810947 0
Correct 0.9933030267342632 0
Correct 0.9999984951481323 0
Correct 0.9525640877838115 0
Correct 0.9999668323181597 0
Correct 0.9999953214536444 0
Correct 0.9999975863151829 0
Correct 0.9999973479085169 0
Wrong 0.9768661158244294 0
Correct 0.999996871095445 0
Wrong 0.9999930565973055 0
Correct 0.9999965134856279 0
