grade confidence_level
Correct 0.7439303994178772
Correct 0.5736245512962341
Correct 0.6699296236038208
Correct 0.8220828175544739
Wrong 0.8370030522346497
Correct 0.6562932133674622
Correct 0.6479343771934509
Correct 0.6924721002578735
Correct 0.7297945022583008
Wrong 0.6200376152992249
Wrong 0.6977142691612244
Correct 0.6228225231170654
Wrong 0.7119430303573608
Correct 0.6352677941322327
Correct 0.685740053653717
Wrong 0.7666345834732056
Correct 0.6145172119140625
Correct 0.6938860416412354
Correct 0.6080314517021179
Correct 0.6080674529075623
Correct 0.566010594367981
Wrong 0.6131221055984497
Correct 0.5917285680770874
Correct 0.6474541425704956
Wrong 0.6446153521537781
Wrong 0.583267092704773
Correct 0.6874526739120483
Correct 0.6099504232406616
Correct 0.8535670042037964
Correct 0.7132287621498108
Correct 0.4439558684825897
Correct 0.7155285477638245
Wrong 0.7631838917732239
Correct 0.7059040665626526
Wrong 0.5422312021255493
Correct 0.5534394979476929
Wrong 0.7109389305114746
Correct 0.7117039561271667
Correct 0.5425142049789429
Correct 0.6108328104019165
Wrong 0.7150815725326538
Correct 0.6027852892875671
Correct 0.6585317254066467
Wrong 0.5811974406242371
Correct 0.6631477475166321
Wrong 0.5805922746658325
Correct 0.6764451861381531
Correct 0.6407989263534546
Wrong 0.48817455768585205
Wrong 0.6136944890022278
Correct 0.8343610763549805
Correct 0.6838817000389099
Wrong 0.667303740978241
Wrong 0.6944422125816345
Wrong 0.5295739769935608
Wrong 0.7208802103996277
Correct 0.8204842805862427
Wrong 0.6241487264633179
Correct 0.4936605393886566
Correct 0.5739197134971619
Correct 0.656348705291748
Correct 0.5642874836921692
Correct 0.7657380700111389
Correct 0.6472941637039185
Correct 0.7200616598129272
Correct 0.6271002888679504
Wrong 0.8088791966438293
Correct 0.7428029179573059
Correct 0.6779274344444275
Wrong 0.6820717453956604
Correct 0.46584534645080566
Wrong 0.5953553915023804
Correct 0.7411537170410156
Correct 0.7182541489601135
Wrong 0.5757777094841003
Correct 0.5867214202880859
Wrong 0.6170247793197632
Correct 0.580413281917572
Correct 0.6311087012290955
Correct 0.818562388420105
Correct 0.6268787980079651
Correct 0.6547181606292725
Correct 0.6543216109275818
Wrong 0.6540903449058533
Correct 0.6780261993408203
Correct 0.7395763397216797
Correct 0.5588477253913879
Wrong 0.6209467649459839
Correct 0.6870599985122681
Wrong 0.4679660201072693
Wrong 0.7268542051315308
Correct 0.5515580177307129
Correct 0.6904168725013733
Correct 0.729891300201416
Correct 0.6990265846252441
Wrong 0.6467145085334778
Correct 0.6651353240013123
Wrong 0.8043027520179749
Wrong 0.7153865694999695
Wrong 0.6415609121322632
Wrong 0.6389592289924622
Correct 0.5947009325027466
Wrong 0.4680687487125397
Correct 0.6374160051345825
Wrong 0.6790735721588135
Wrong 0.7877634167671204
Correct 0.6322743892669678
Correct 0.6070618033409119
Correct 0.7505617141723633
Correct 0.8271722197532654
Correct 0.6177071332931519
Correct 0.48537346720695496
Correct 0.6573158502578735
Correct 0.8022679686546326
Wrong 0.6218114495277405
Correct 0.5955720543861389
Wrong 0.7203241586685181
Correct 0.6220737099647522
Correct 0.6910730600357056
Correct 0.5245963335037231
Correct 0.8618820309638977
Correct 0.6962053775787354
Correct 0.573546826839447
Wrong 0.8106974959373474
Correct 0.5893718004226685
Correct 0.7340143322944641
Wrong 0.566047728061676
Correct 0.6024592518806458
Wrong 0.6703910827636719
Correct 0.6254388689994812
Wrong 0.6798669695854187
Wrong 0.656981885433197
Wrong 0.8088522553443909
Wrong 0.5318561792373657
Correct 0.7417295575141907
Correct 0.5784671902656555
Correct 0.6310354471206665
Wrong 0.7384843826293945
Wrong 0.6932613849639893
Correct 0.5671644806861877
Correct 0.7211193442344666
Correct 0.6420618891716003
Wrong 0.6592535376548767
Correct 0.72451251745224
Wrong 0.6607397198677063
Wrong 0.5307708382606506
Correct 0.6347242593765259
Correct 0.6788837313652039
Wrong 0.707617461681366
Correct 0.5570911169052124
