grade confidence_level
Wrong 0.531631588935852
Wrong 0.9990708827972412
Wrong 0.4817352592945099
Wrong 0.37994542717933655
Wrong 0.9719864726066589
Wrong 0.47877055406570435
Wrong 0.3901776075363159
Correct 0.4799794852733612
Wrong 0.44000542163848877
Correct 0.5097106695175171
Wrong 0.4830648601055145
Wrong 0.46656832098960876
Wrong 0.9827278852462769
Correct 0.41886577010154724
Correct 0.43932920694351196
Wrong 0.5192832350730896
Wrong 0.3788931369781494
Wrong 0.4324660003185272
Correct 0.9766063094139099
Wrong 0.48859021067619324
Wrong 0.48795434832572937
Correct 0.40334948897361755
Correct 0.45474740862846375
Wrong 0.36840566992759705
Correct 0.46222662925720215
Correct 0.9661068320274353
Wrong 0.3887890875339508
Wrong 0.4501081705093384
Wrong 0.9780941009521484
Wrong 0.35851427912712097
Wrong 0.48028072714805603
Wrong 0.4536777436733246
Wrong 0.3365827798843384
Wrong 0.33495864272117615
Wrong 0.3693309426307678
Wrong 0.5109591484069824
Correct 0.9811303615570068
Correct 0.44255945086479187
Wrong 0.4484131932258606
Correct 0.5047303438186646
Wrong 0.419274240732193
Wrong 0.45500558614730835
Correct 0.5430770516395569
Correct 0.9799607992172241
Wrong 0.4927671551704407
Wrong 0.9814824461936951
Correct 0.36994054913520813
Wrong 0.44463443756103516
Wrong 0.45049774646759033
Wrong 0.47424930334091187
Wrong 0.490436315536499
Wrong 0.37696149945259094
Wrong 0.4460426867008209
Wrong 0.40767738223075867
Correct 0.514707088470459
Correct 0.9845362305641174
Wrong 0.3813915252685547
Wrong 0.4719196856021881
Wrong 0.414448618888855
Correct 0.43219006061553955
Wrong 0.977082371711731
Wrong 0.5248505473136902
Wrong 0.36049720644950867
Wrong 0.42190834879875183
Correct 0.37249496579170227
Wrong 0.3784450888633728
Correct 0.5032799243927002
Correct 0.4621805250644684
Wrong 0.47895243763923645
Wrong 0.4890555441379547
Wrong 0.40537646412849426
Wrong 0.47966083884239197
Correct 0.3851899206638336
Wrong 0.4357272684574127
Wrong 0.4262706935405731
Wrong 0.32812491059303284
Correct 0.4816261827945709
Correct 0.9888754487037659
Wrong 0.5735294818878174
Wrong 0.3991585373878479
Wrong 0.4109722077846527
Wrong 0.4868847727775574
Wrong 0.9585925936698914
Wrong 0.47782763838768005
Wrong 0.3357388377189636
Wrong 0.4861455261707306
Wrong 0.4302493631839752
Wrong 0.37690332531929016
Wrong 0.3538588583469391
Wrong 0.9668822288513184
